Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Australian Open Q3,L vs Faria,29% (4/14),50% (2/4),0/2,21% (3/14),33% (1/3),1/1,0/0,1/1,0/0,1/1
2024 Wimbledon R128,L vs Alcaraz,13% (2/16),100% (2/2),0/5,50% (8/16),38% (3/8),0/2,0/0,3/3,0/0,1/1
2023 Antwerp R16,L vs Fils,33% (4/12),0% (0/4),0/0,8% (1/12),100% (1/1),0/0,0/0,2/2,0/0,2/2
2023 US Open Q1,L vs Misolic,21% (3/14),67% (2/3),0/2,50% (7/14),57% (4/7),2/2,1/1,1/2,0/0,1/1
2025 (1 matches),,28.6%,50.0%,0.0%,21.4%,33.3%,100.0%,-,100.0%,-,100.0%
2024 (1 matches),,12.5%,100.0%,0.0%,50.0%,37.5%,0.0%,-,100.0%,-,100.0%
2023 (2 matches),,26.9%,28.6%,0.0%,30.8%,62.5%,100.0%,100.0%,75.0%,-,100.0%
Career (4 matches),,23.2%,46.2%,0.0%,33.9%,47.4%,60.0%,100.0%,87.5%,-,100.0%
