Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-16),158,379,187,1588,180,1548,211,1489,97,1582,,,,
2025,149,407,126,1662,116,1622,186,1526,75,1619,,,,
2024,229,251,187,1570,170,1538,253,1433,87,1595,707,61,,
2023,206,297,219,1525,204,1488,,,,,,,,
2022,402,112,,,,,,,,,,,,
2021,1220,6,,,,,,,,,,,,
