Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2025 Australian Open Q3,L vs Faria,0.0%,-,5.0%,66.7%,13.9%,22.6%,18.2%,5.9%,12.5%,0.9%,100.0%,-35,-9
2024 Wimbledon R128,L vs Alcaraz,1.1%,0.0%,11.5%,54.5%,14.7%,24.1%,14.3%,2.5%,12.5%,0.9%,0.0%,-34,-16
2023 Antwerp R16,L vs Fils,0.0%,-,8.9%,73.3%,14.6%,25.0%,0.0%,1.6%,0.0%,0.0%,-,-65,-16
2023 US Open Q1,L vs Misolic,0.0%,-,9.4%,72.2%,11.4%,19.2%,37.5%,2.5%,0.0%,0.3%,0.0%,-38,-16
Career (4 matches),,0.3%,0.0%,8.7%,65.6%,13.3%,22.1%,18.2%,2.9%,6.7%,0.5%,40.0%,-42,-14
