Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Prostejov CH R64,L vs Torebko,1.00,0.80,53.1,2.7,-,52.6%,-,43.2%,35.5%,48.1%
2019 Busan CH R64,L vs Harris,0.88,0.46,42.0,2.5,13.3%,53.3%,0.0%,60.7%,11.5%,34.8%
2019 Seoul CH R64,L vs Chung,0.90,0.84,68.1,5.6,0.0%,53.3%,0.0%,51.2%,50.0%,39.0%
2019 Taipei CH R32,L vs Stakhovsky,1.07,0.71,54.1,2.6,7.5%,55.0%,7.7%,51.3%,40.6%,20.7%
2019 Taipei CH R64,W vs Oliveira,1.20,1.59,47.5,2.3,14.3%,71.4%,6.9%,72.4%,36.7%,37.9%
2019 St. Brieuc CH R64,L vs Viola,0.91,0.61,45.0,2.9,0.0%,56.0%,0.0%,43.5%,35.7%,30.8%
2019 Bangkok CH R32,L vs Troicki,0.87,0.57,40.9,2.2,6.1%,51.5%,9.4%,68.8%,17.9%,36.0%
2019 Bangkok CH R64,W vs Isarow,1.00,1.25,48.0,4.4,15.8%,65.8%,11.8%,58.8%,40.8%,53.3%
2019 Bangkok CH R32,L vs Laaksonen,0.74,0.43,34.2,2.0,4.3%,47.8%,15.0%,55.0%,37.5%,18.2%
2019 Bangkok CH R64,W vs Kovapitukted,0.91,1.09,74.7,6.0,10.9%,65.2%,5.1%,53.8%,47.5%,48.3%
2019 Launceston CH R32,L vs Banes,0.88,0.75,59.8,2.3,22.2%,66.7%,11.4%,57.1%,26.8%,38.5%
2019 Burnie CH QF,L vs Banes,0.76,0.81,53.7,4.1,12.2%,63.4%,25.7%,71.4%,33.3%,36.7%
2019 Burnie CH R16,W vs Li,1.18,1.30,66.7,2.9,7.5%,62.5%,2.6%,61.5%,45.7%,37.5%
2019 Auckland Q1,L vs Cuevas,0.88,0.50,38.4,2.1,0.0%,50.0%,9.5%,47.6%,29.6%,28.6%
2018 Bratislava CH R32,L vs Lacko,1.00,0.83,71.0,6.3,11.1%,59.3%,12.8%,59.6%,28.0%,40.9%
2018 Brest CH R32,L vs Vesely,0.96,0.73,57.9,2.4,6.7%,64.4%,2.4%,59.5%,30.0%,27.0%
2018 Antwerp Q2,L vs Griekspoor,0.93,0.70,49.5,3.3,5.4%,62.2%,9.1%,51.5%,28.6%,36.7%
2018 Antwerp Q1,W vs Ferreira Silva,1.16,1.34,49.1,2.1,3.6%,58.2%,11.8%,68.6%,42.1%,43.1%
2018 Ortisei CH R32,L vs Caruana,0.93,0.80,70.1,6.3,3.8%,60.4%,3.8%,67.9%,26.9%,35.6%
2018 Orleans CH R32,L vs Brands,0.87,0.58,45.5,2.6,4.9%,68.3%,8.3%,50.0%,26.7%,26.9%
2019 (14 matches),,0.95,0.84,54.3,2.8,9.3%,58.9%,7.9%,57.0%,36.4%,38.2%
2018 (36 matches),,0.98,1.00,58.6,3.0,6.4%,62.0%,6.3%,60.8%,38.3%,40.5%
2017 (39 matches),,0.99,0.92,52.0,2.7,7.5%,59.1%,5.6%,57.0%,38.6%,39.3%
2016 (57 matches),,1.01,1.06,54.3,2.7,6.2%,62.2%,5.4%,59.3%,40.5%,41.2%
2015 (20 matches),,0.96,1.00,54.2,3.0,10.0%,59.9%,9.0%,58.8%,41.8%,43.0%
Career (260 matches),,0.99,1.00,53.7,2.8,6.9%,61.1%,6.1%,59.7%,39.4%,40.8%
