Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Prostejov CH R64,L vs Torebko,36% (4/11),60% (3/5),0/0,0/0,64% (9/14),2/4,1/2,- (0/0),- (0/0)
2019 Busan CH R64,L vs Harris,75% (6/8),0% (0/2),0/0,0/0,57% (4/7),1/3,0/1,- (0/0),- (0/0)
2019 Seoul CH R64,L vs Chung,50% (8/16),44% (4/9),1/1,0/0,55% (6/11),2/4,0/1,- (0/0),- (0/0)
2019 Taipei CH R32,L vs Stakhovsky,55% (6/11),40% (2/5),0/0,0/0,64% (7/11),0/2,0/1,50% (2/4),0% (0/5)
2019 Taipei CH R64,W vs Oliveira,63% (10/16),33% (2/6),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 St. Brieuc CH R64,L vs Viola,57% (4/7),20% (1/5),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2019 Bangkok CH R32,L vs Troicki,70% (7/10),50% (1/2),0/0,0/0,73% (8/11),3/5,0/1,- (0/0),- (0/0)
2019 Bangkok CH R64,W vs Isarow,75% (9/12),60% (6/10),2/3,1/2,40% (2/5),0/1,0/0,- (0/0),- (0/0)
2019 Bangkok CH R32,L vs Laaksonen,100% (4/4),- (0/0),0/0,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2019 Bangkok CH R64,W vs Kovapitukted,83% (10/12),32% (7/22),2/8,1/5,44% (4/9),0/1,0/0,- (0/0),- (0/0)
2019 Launceston CH R32,L vs Banes,62% (8/13),50% (1/2),0/5,0/0,60% (3/5),0/2,0/1,50% (4/8),38% (3/8)
2019 Burnie CH QF,L vs Banes,79% (11/14),40% (2/5),1/1,0/0,50% (3/6),1/3,1/2,- (0/0),- (0/0)
2019 Burnie CH R16,W vs Li,75% (9/12),50% (3/6),2/4,1/2,75% (6/8),2/2,0/0,56% (5/9),56% (5/9)
2019 Auckland Q1,L vs Cuevas,80% (4/5),100% (1/1),0/0,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2018 Bratislava CH R32,L vs Lacko,71% (12/17),50% (3/6),1/4,0/0,60% (6/10),3/5,0/1,- (0/0),- (0/0)
2018 Brest CH R32,L vs Vesely,85% (11/13),25% (1/4),1/1,0/0,75% (9/12),4/6,2/3,- (0/0),- (0/0)
2018 Antwerp Q2,L vs Griekspoor,58% (7/12),67% (2/3),0/0,0/0,50% (4/8),0/2,0/1,50% (2/4),0% (0/5)
2018 Antwerp Q1,W vs Ferreira Silva,59% (13/22),42% (5/12),2/7,1/2,43% (3/7),0/1,0/0,- (0/0),- (0/0)
2018 Ortisei CH R32,L vs Caruana,63% (12/19),40% (2/5),1/3,0/1,67% (6/9),3/5,0/1,67% (6/9),22% (2/9)
2018 Orleans CH R32,L vs Brands,62% (8/13),0% (0/3),0/0,0/0,80% (8/10),0/2,0/1,- (0/0),- (0/0)
2019 (14 matches),,66.2%,41.3%,41.7%,40.0%,58.0%,37.1%,23.1%,52.4%,36.4%
2018 (36 matches),,64.8%,44.4%,49.4%,47.2%,62.6%,40.8%,26.9%,58.5%,37.7%
2017 (39 matches),,59.9%,39.1%,57.8%,55.6%,54.4%,36.5%,38.5%,65.1%,39.7%
2016 (57 matches),,62.1%,42.4%,58.1%,71.1%,58.2%,48.1%,40.5%,53.7%,40.0%
2015 (20 matches),,63.7%,45.7%,55.6%,75.0%,58.1%,44.7%,56.0%,55.3%,31.6%
Career (260 matches),,63.3%,42.3%,53.1%,60.2%,57.0%,41.7%,38.7%,57.8%,40.8%
