Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Horacio Zeballos [ARG],2,4,33.3%,1,1,0,100.0%,2005,2017,5,0.83,6.1%,3.4%,56.1%,62.0%,42.4%,53.4%,38.7%,48.8%,44.4%
5,Albert Ramos [ESP],2,3,40.0%,1,1,0,100.0%,2014,2018,5,0.86,4.0%,3.3%,48.2%,66.4%,51.0%,58.4%,35.9%,53.1%,46.2%
5,Leonardo Mayer [ARG],3,2,60.0%,2,2,0,100.0%,2010,2016,5,0.95,5.0%,4.3%,54.6%,76.4%,45.3%,62.3%,36.0%,61.8%,33.3%
5,Matthew Barton [AUS],4,1,80.0%,3,2,1,66.7%,2012,2016,5,1.11,7.8%,5.5%,57.9%,75.6%,46.1%,63.2%,40.9%,52.0%,51.4%
5,Kevin Anderson [RSA],2,3,40.0%,4,2,2,50.0%,2009,2016,3,0.82,6.9%,5.1%,46.0%,78.0%,53.7%,64.9%,28.8%,70.4%,35.7%
5,Farrukh Dustov [UZB],4,1,80.0%,1,1,0,100.0%,2009,2016,3,1.06,3.9%,4.9%,55.4%,71.7%,51.6%,62.7%,39.4%,50.0%,37.5%
5,Jan Mertl [CZE],5,0,100.0%,2,2,0,100.0%,2002,2013,3,1.38,4.1%,3.1%,51.0%,79.0%,55.2%,67.3%,45.1%,66.7%,40.0%
5,Jean Christophe Faurel [FRA],3,2,60.0%,0,0,0,-,2002,2008,1,1.67,1.8%,3.5%,56.1%,71.9%,52.0%,63.2%,61.5%,100.0%,55.6%
4,Maverick Banes [AUS],1,3,25.0%,3,1,2,33.3%,2013,2019,4,1.08,12.7%,4.8%,53.4%,75.0%,52.9%,64.7%,38.1%,50.0%,39.3%
4,Dustin Brown [GER],3,1,75.0%,2,2,0,100.0%,2010,2018,4,1.07,4.4%,5.9%,50.3%,69.0%,51.5%,60.3%,42.5%,70.0%,39.4%
4,Peter Polansky [CAN],2,2,50.0%,2,2,0,100.0%,2017,2018,4,1.04,12.0%,5.0%,49.7%,74.1%,51.2%,62.6%,38.9%,53.6%,31.4%
4,Tobias Kamke [GER],2,2,50.0%,1,1,0,100.0%,2010,2018,4,0.89,2.6%,6.1%,52.7%,62.2%,41.5%,52.4%,42.3%,60.8%,45.2%
4,Blaz Kavcic [SLO],2,2,50.0%,1,0,1,0.0%,2009,2017,2,1.00,4.5%,5.5%,55.5%,70.5%,36.7%,55.5%,44.7%,62.5%,58.3%
4,Frank Dancevic [CAN],0,4,0.0%,2,1,1,50.0%,2006,2017,1,0.74,9.1%,1.8%,52.7%,72.4%,61.5%,67.3%,24.2%,66.7%,0.0%
4,Lukas Rosol [CZE],2,2,50.0%,2,0,2,0.0%,2009,2016,3,1.11,5.0%,6.2%,54.3%,73.6%,44.9%,60.5%,43.8%,57.1%,46.7%
