Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,4,0,4,0.0%,0-7,0.0%,17-42,28.8%,0-0,-,4,34.5%,23.3%,1.4%,10.6%,57.2%,43.7%,43.8%,43.8%,39.5%,41.7%,0.70,R32 (4x)
2025,44,29,15,65.9%,56-38,59.6%,484-416,53.8%,8-3,72.7%,43,69.4%,37.6%,3.3%,5.9%,61.6%,65.1%,45.9%,57.8%,44.0%,50.9%,1.04,W (3x)
2024,50,33,17,66.0%,72-40,64.3%,596-478,55.5%,10-7,58.8%,49,70.4%,41.1%,3.6%,5.3%,62.6%,65.8%,46.4%,58.5%,46.1%,52.3%,1.11,W (Braga)
2023,5,2,3,40.0%,4-6,40.0%,42-44,48.8%,0-0,-,5,73.8%,25.0%,6.9%,6.2%,56.7%,68.6%,42.9%,57.5%,40.5%,48.8%,0.95,R16 (2x)
Career,103,64,39,62.1%,132-91,59.2%,1139-980,53.8%,18-10,64.3%,101,69.1%,38.4%,3.6%,5.7%,61.8%,65.0%,46.0%,57.7%,44.8%,51.2%,1.06,
