Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Roland Garros R128,L vs Paul,71.4%,50.0%,6.3%,7/1,2.35,4.3%,73.0%,50.0%,2.7%,2.45,7.0%,75.0%,50.0%,12.5%,2.21,0.0%
2025 Madrid R128,L vs Fonseca,56.6%,56.7%,9.4%,2/3,-,2.0%,51.4%,52.6%,2.7%,-,2.9%,73.3%,63.6%,26.7%,-,0.0%
2025 Girona CH F,L vs Cilic,59.2%,46.7%,6.6%,1/4,2.34,4.3%,56.1%,47.8%,7.3%,2.38,6.3%,73.3%,45.5%,6.7%,2.27,0.0%
2025 Davis Cup Qualifiers RR,W vs Medjedovic,66.3%,54.7%,10.0%,5/3,2.55,0.0%,65.3%,46.9%,8.2%,2.48,0.0%,77.8%,66.7%,14.8%,2.63,0.0%
2025 Australian Open Q1,L vs Neumayer,74.6%,47.3%,2.5%,2/1,1.89,13.2%,73.0%,38.9%,1.4%,1.87,24.4%,86.0%,59.5%,4.7%,1.93,0.0%
2024 Lima CH F,L vs Kopriva,81.9%,55.8%,2.1%,2/0,2.33,5.6%,81.7%,53.1%,1.7%,2.33,9.5%,90.3%,60.7%,3.2%,2.32,0.0%
Career (6 matches),,70.1%,51.3%,5.6%,61.3%,2.27,5.4%,69.0%,47.6%,3.6%,2.30,8.9%,79.9%,56.8%,9.8%,2.24,0.0%
