Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Bucharest,Clay,R32,134,306,Moller vs (WC) Gabi Adrian Boitan [ROU],,,,,,,,,
16-Mar-2026,Murcia CH,Clay,R32,122,244,Kimmer Coppejans [BEL] d. (5) Moller,6-4 6-1,0.71,0.0%,8.9%,57.1%,31.3%,58.3%,4/10,1:26
02-Mar-2026,Brasilia CH,Clay,R32,121,258,Pedro Boscardin Dias [BRA] d. (2) Moller,6-2 6-3,0.73,1.8%,15.8%,54.4%,35.5%,34.6%,6/13,1:23
23-Feb-2026,Santiago,Clay,R16,127,19,(1) Francisco Cerundolo [ARG] d. Moller,6-2 6-2,0.58,2.2%,8.7%,63.0%,58.6%,41.2%,3/7,1:10
23-Feb-2026,Santiago,Clay,R32,127,96,Moller d. Roman Andres Burruchaga [ARG],7-6(4) 0-6 6-4,0.88,2.1%,13.5%,56.3%,50.0%,50.0%,7/15,2:25
16-Feb-2026,Rio de Janeiro,Clay,Q1,121,163,Francesco Passaro [ITA] d. (4) Moller,7-6(4) 6-3,0.84,3.0%,9.1%,59.1%,46.2%,51.9%,3/8,1:49
06-Feb-2026,Davis Cup QLS R1: DEN vs CRO,Hard,RR,120,235,Moller d. Matej Dodig [CRO],6-4 7-6(3),,,,,,,,
06-Feb-2026,Davis Cup QLS R1: DEN vs CRO,Hard,RR,120,121,Dino Prizmic [CRO] d. Moller,7-6(5) 7-6(2),,,,,,,,
26-Jan-2026,Oeiras 2 CH,Hard,R32,119,209,Chris Rodesch [LUX] d. (1) Moller,6-3 0-0 RET,0.65,4.2%,8.3%,52.1%,68.0%,43.5%,8/9,0:53
19-Jan-2026,Australian Open,Hard,Q2,119,175,Elias Ymer [SWE] d. (9) Moller,4-6 6-4 7-5,0.89,4.3%,8.6%,59.1%,74.5%,42.1%,1/5,2:26
19-Jan-2026,Australian Open,Hard,Q1,119,384,(9) Moller d. (WC) Marc Polmans [AUS],6-4 7-6(6),1.19,4.1%,8.2%,60.3%,68.2%,62.1%,7/9,1:59
05-Jan-2026,Canberra CH,Hard,R32,119,151,Jaime Faria [POR] d. (7) Moller,6-1 6-3,0.60,0.0%,8.5%,66.0%,45.2%,37.5%,3/8,1:06
24-Nov-2025,Maia CH,Clay,F,147,393,(3) Moller d. (Q) Andrej Martin [SVK],6-4 6-1,1.33,2.0%,0.0%,74.0%,62.2%,53.8%,4/6,1:16
24-Nov-2025,Maia CH,Clay,SF,147,170,(3) Moller d. (5) Daniel Merida Aguilar [ESP],6-3 6-4,1.33,0.0%,1.6%,75.4%,69.6%,66.7%,3/4,1:23
24-Nov-2025,Maia CH,Clay,QF,147,551,(3) Moller d. (Q) Carlos Lopez Montagud [ESP],7-5 6-4,1.26,1.6%,6.3%,62.5%,65.0%,54.2%,1/4,1:40
24-Nov-2025,Maia CH,Clay,R16,147,258,(3) Moller d. Daniel Michalski [POL],2-6 6-4 7-6(6),0.95,3.9%,4.9%,54.9%,66.1%,37.0%,7/13,2:40
24-Nov-2025,Maia CH,Clay,R32,147,594,(3) Moller d. (WC) Pedro Araujo [POR],6-4 6-4,1.17,0.0%,1.7%,66.7%,67.5%,35.0%,2/5,1:31
