Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 Roland Garros R128,L vs Paul,32,68,0.5,13.0%,27.5%,27,61,0.4,11.9%,26.9%,5.3%,5.7%,0.6,12.6%,20.6%
2025 Madrid Masters R128,L vs Fonseca,11,26,0.4,9.5%,22.4%,11,24,0.5,10.2%,22.2%,5.6%,3.7%,0.8,16.4%,19.8%
2025 Girona CH F,L vs Cilic,17,33,0.5,11.6%,22.6%,14,29,0.5,11.1%,23.0%,1.6%,8.7%,1.0,17.1%,17.8%
2025 Davis Cup RR,W vs Medjedovic,13,23,0.6,8.2%,14.5%,11,19,0.6,7.9%,13.6%,3.6%,4.3%,0.6,16.4%,27.7%
2025 Australian Open Q1,L vs Neumayer,49,50,1.0,21.3%,21.7%,38,43,0.9,18.7%,21.2%,7.4%,10.8%,0.9,13.5%,15.2%
2024 Lima 2 CH F,L vs Kopriva,28,49,0.6,15.6%,27.4%,25,47,0.5,14.9%,28.0%,7.7%,7.1%,0.5,11.7%,21.8%
Career (6 matches),,150,249,0.6,13.9%,23.1%,126,223,0.6,13.0%,22.9%,5.5%,7.0%,0.7,14.2%,20.2%
