Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),134,478,221,1544,263,1451,177,1540,158,1501,,,,
2025,120,517,145,1638,210,1503,118,1615,120,1548,,,,
2024,160,372,160,1609,166,1541,139,1582,,,1672,8,,
2023,397,120,,,,,,,,,,,,
2022,1650,1,,,,,,,,,,,,
2022,722,30,,,,,,,,,,,,
2021,1692,2,,,,,,,,,,,,
2020,1640,1,,,,,,,,,,,,
2019,1581,1,,,,,,,,,,,,
