Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),1220,10,,,,,,,,,798,63,,
2025,1228,10,,,,,,,,,872,55
2024,958,22,,,,,,,,,580,102
2023,861,29,,,,,,,,,,
2022,597,57,,,,,,,,,,
2021,734,44,,,,,,,,,,
2020,643,50,,,,,,,,,624,77
2019,615,48,,,,,,,,,642,62
2018,,,,,,,,,,,625,36
2017,488,66,,,,,,,,,364,156
2016,537,52,,,,,,,,,484,92
2015,353,108,,,,,,,,,403,115
2014,314,114,,,,,,,,,430,95
2013,274,197,222,1473,220,1439,207,1422,,,257,256
2012,262,202,197,1506,214,1422,180,1467,185,1393,,
2011,153,426,155,1567,200,1444,136,1545,,,769,30
2010,258,210,228,1446,253,1365,211,1419,,,719,34
2009,271,172,,,,,,,,,,
2008,445,46,310,1260,,,295,1239,,,,
2007,277,94,,,,,,,,,,
2006,294,79,,,,,,,,,,
2005,540,28,,,,,,,,,,
2004,650,16,,,,,,,,,,
2003,976,3,,,,,,,,,,
