Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Cordenons R16,L vs Pislak,1.01,0.66,53.4,2.0,-,46.2%,-,27.3%,36.4%,45.2%
2019 W25 Porto R16,L vs Silva,0.92,0.65,42.9,2.3,-,44.4%,-,42.3%,36.4%,43.8%
2019 W25 Palmela R32,L vs Lumsden,0.96,0.68,53.3,2.4,-,43.3%,-,51.7%,33.3%,41.7%
2019 W25 Stuttgart Vaihingen R16,L vs Haas,0.98,0.62,39.6,2.0,-,53.1%,-,29.0%,37.5%,36.4%
2019 W25 Klosters R16,W vs Andrianjafitrimo,1.16,1.51,43.6,3.6,-,51.7%,-,69.2%,48.3%,56.0%
2019 W25 Klosters R32,W vs Leonard,1.08,1.51,46.2,3.5,-,60.0%,-,57.6%,62.5%,52.2%
2019 W25 Grado R32,W vs Pantuckova,1.22,1.14,58.4,17.9,-,39.1%,-,45.2%,56.4%,52.1%
2019 W15 Antalya QF,L vs Mendez,0.92,0.80,64.6,3.1,-,42.9%,-,64.9%,32.4%,50.0%
2019 W15 Antalya SF,L vs Molinaro,0.95,0.79,51.3,2.0,-,33.3%,-,51.4%,42.4%,54.5%
2019 W25 Osprey FL R32,L vs Volynets,1.03,0.72,58.2,2.1,0.0%,54.5%,0.0%,45.2%,41.2%,28.1%
2019 W25 Pelham AL R32,L vs Kalinina,1.11,0.47,37.8,2.0,-,34.8%,-,42.9%,26.1%,26.3%
2019 W25 Rancho Santa Fe CA R32,L vs Jaksic,1.11,0.82,50.7,6.6,-,34.9%,-,46.2%,42.5%,46.2%
2019 W25 Surprise AZ R32,L vs Seguel,0.95,0.85,60.0,5.2,0.0%,50.0%,2.3%,60.5%,28.3%,52.0%
2019 W25 Plantation FL R32,L vs Eikeri,0.98,0.82,65.3,3.0,0.0%,46.3%,0.0%,54.1%,37.8%,46.9%
2017 Antalya $15K R32,L vs Biskic,0.87,0.76,48.2,6.6,5.1%,41.0%,0.0%,52.8%,40.6%,53.3%
2017 Antalya $15K F,L vs Chernyshova,0.94,0.85,58.9,19.8,0.0%,50.8%,0.0%,48.2%,52.4%,38.5%
2017 Antalya $15K QF,W vs Sezer,1.07,1.84,37.2,2.1,0.0%,70.0%,0.0%,57.9%,61.5%,62.5%
2017 Antalya $15K R16,W vs Takamura,0.94,1.16,67.2,2.8,3.1%,53.1%,0.0%,50.0%,60.5%,58.8%
2017 Antalya $15K R32,W vs Akyurek,1.04,1.51,42.2,2.2,2.6%,69.2%,0.0%,50.0%,59.3%,57.7%
2017 Antalya $15K R32,W vs Yoruk,1.07,1.12,69.0,11.3,0.0%,56.8%,2.4%,46.3%,53.7%,46.9%
2019 (14 matches),,1.03,0.84,53.2,2.8,0.0%,45.1%,0.2%,50.0%,40.2%,46.2%
2017 (38 matches),,1.01,1.04,55.9,2.7,1.4%,52.9%,0.6%,51.2%,49.1%,48.8%
2016 (37 matches),,1.03,1.03,57.3,2.8,1.2%,52.5%,0.7%,52.4%,48.1%,47.2%
2015 (17 matches),,1.05,1.01,63.2,2.7,1.1%,49.8%,0.0%,49.5%,47.7%,49.0%
2014 (11 matches),,1.00,1.06,55.6,2.5,0.2%,53.8%,0.5%,49.4%,51.2%,50.8%
Career (145 matches),,1.02,0.99,56.4,2.7,0.9%,51.1%,0.5%,50.7%,47.7%,48.2%
