Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
15,Benoit Paire [FRA],6,9,40.0%,5,3,2,60.0%,2010,2021,14,1.03,3.3%,2.4%,67.9%,65.8%,51.7%,61.3%,40.1%,57.3%,35.2%
12,Roberto Carballes Baena [ESP],9,3,75.0%,5,1,4,20.0%,2010,2026,6,1.18,4.1%,3.1%,59.1%,73.4%,49.8%,63.7%,42.8%,59.5%,45.5%
10,Fabio Fognini [ITA],8,2,80.0%,4,3,1,75.0%,2013,2022,10,1.20,5.1%,1.8%,65.1%,67.4%,50.3%,61.5%,46.3%,58.8%,43.9%
10,Dominic Thiem [AUT],2,8,20.0%,1,0,1,0.0%,2012,2022,9,0.92,4.0%,1.5%,65.6%,65.8%,49.8%,60.3%,36.7%,55.8%,45.3%
9,Dusan Lajovic [SRB],5,4,55.6%,2,2,0,100.0%,2009,2025,8,1.07,5.3%,2.8%,67.0%,72.3%,49.5%,64.7%,37.8%,54.5%,41.8%
9,Karen Khachanov [RUS],3,6,33.3%,2,0,2,0.0%,2017,2022,8,0.91,5.1%,1.8%,64.7%,70.7%,48.3%,62.8%,34.0%,52.1%,46.3%
9,Federico Delbonis [ARG],4,5,44.4%,6,4,2,66.7%,2015,2022,9,1.02,3.8%,1.5%,67.6%,69.1%,49.0%,62.6%,38.1%,68.5%,36.5%
8,Denis Shapovalov [CAN],6,2,75.0%,7,6,1,85.7%,2017,2026,8,1.05,2.3%,2.0%,68.3%,70.7%,58.9%,66.9%,34.8%,68.3%,31.7%
8,Grigor Dimitrov [BUL],3,5,37.5%,2,2,0,100.0%,2014,2026,8,0.83,2.3%,2.5%,66.5%,63.1%,48.1%,58.1%,35.0%,52.8%,37.5%
8,Rafael Nadal [ESP],0,8,0.0%,1,1,0,100.0%,2015,2021,8,0.64,3.2%,2.4%,71.0%,59.7%,36.4%,52.9%,30.2%,48.5%,40.0%
8,Roberto Bautista Agut [ESP],4,4,50.0%,4,3,1,75.0%,2009,2020,6,1.05,8.4%,2.2%,61.6%,69.7%,52.1%,63.0%,38.9%,52.9%,34.9%
8,Taro Daniel [JPN],8,0,100.0%,0,0,0,-,2010,2017,3,1.27,8.9%,2.8%,61.9%,69.3%,55.3%,64.0%,45.6%,63.2%,43.2%
7,Jan Lennard Struff [GER],5,2,71.4%,7,4,3,57.1%,2014,2025,6,1.10,7.6%,1.7%,59.6%,73.8%,49.7%,64.1%,39.5%,60.5%,63.6%
7,Marin Cilic [CRO],1,6,14.3%,6,1,5,16.7%,2016,2025,5,0.72,5.4%,3.2%,63.2%,63.3%,49.0%,58.0%,30.2%,47.2%,35.0%
7,Gilles Simon [FRA],4,3,57.1%,1,1,0,100.0%,2016,2022,7,1.06,5.9%,1.8%,64.6%,65.5%,56.4%,62.2%,40.0%,59.1%,48.0%
