Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Abigail Spears [USA],2,5,28.6%,2,2,0,100.0%,2002,2011,2,0.77,2.4%,9.5%,52.4%,61.4%,43.8%,53.0%,36.1%,59.3%,28.6%
7,Rebecca Marino [CAN],2,5,28.6%,2,1,1,50.0%,2008,2010,0,,,,,,,,,,
7,Carly Gullickson [USA],2,5,28.6%,2,1,1,50.0%,2001,2009,0,,,,,,,,,,
6,Catalina Castano [COL],4,2,66.7%,1,0,1,0.0%,2002,2011,1,0.76,4.9%,14.8%,49.2%,63.3%,32.3%,47.5%,39.7%,61.5%,66.7%
6,Alina Jidkova [RUS],3,3,50.0%,4,2,2,50.0%,2002,2010,0,,,,,,,,,,
6,Tara Snyder [USA],4,2,66.7%,0,0,0,-,1994,2005,0,,,,,,,,,,
6,Teryn Ashley [USA],3,3,50.0%,0,0,0,-,2002,2005,0,,,,,,,,,,
5,Mashona Washington [USA],2,3,40.0%,0,0,0,-,1995,2009,0,,,,,,,,,,
4,Anna Tatishvili [GEO],1,3,25.0%,2,0,2,0.0%,2008,2012,0,,,,,,,,,,
4,Mirjana Lucic [CRO],1,3,25.0%,1,0,1,0.0%,2002,2011,0,,,,,,,,,,
4,Kimberly Couts [USA],3,1,75.0%,0,0,0,-,2007,2010,0,,,,,,,,,,
4,Chanelle Scheepers [RSA],0,4,0.0%,0,0,0,-,2005,2010,1,0.91,1.6%,3.2%,74.6%,48.9%,50.0%,49.2%,46.1%,50.0%,13.0%
4,Alexa Glatch [USA],1,3,25.0%,1,1,0,100.0%,2005,2010,1,0.89,6.3%,10.1%,54.4%,67.4%,30.6%,50.6%,44.0%,50.0%,83.3%
4,Aniko Kapros [HUN],3,1,75.0%,0,0,0,-,2003,2009,0,,,,,,,,,,
4,Petra Rampre [SLO],3,1,75.0%,0,0,0,-,2002,2009,0,,,,,,,,,,
