Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2023 US Open R128,L vs Noskova,0.81,0.51,33.7,2.1,0.0%,43.5%,0.0%,39.1%,25.0%,50.0%
2023 Wimbledon R128,W vs Errani,1.02,1.46,40.8,2.1,0.0%,60.0%,0.0%,52.6%,66.7%,56.7%
2023 Roland Garros R128,L vs Sherif,0.93,0.51,39.2,2.2,0.0%,53.8%,4.2%,37.5%,37.5%,21.7%
2023 Indian Wells R64,L vs Trevisan,1.08,0.88,61.3,4.0,0.0%,40.8%,0.0%,46.8%,42.2%,50.0%
2023 Linz R16,L vs Vekic,0.91,0.69,46.4,2.1,0.0%,37.0%,4.2%,45.8%,35.1%,54.3%
2023 Linz R32,W vs Grabher,1.05,1.38,58.1,3.0,0.0%,60.6%,0.0%,68.8%,42.5%,51.4%
2022 US Open R128,L vs Jabeur,1.05,0.84,60.5,2.4,0.0%,45.0%,0.0%,43.2%,48.4%,40.7%
2022 Wimbledon R128,L vs Davis,0.91,0.77,58.6,2.0,0.0%,57.9%,0.0%,36.4%,38.7%,50.0%
2022 Roland Garros R64,L vs Sabalenka,0.93,0.60,40.3,2.2,0.0%,50.0%,0.0%,42.9%,32.1%,37.5%
2022 Miami R32,L vs Swiatek,0.97,0.58,46.3,2.2,0.0%,31.8%,0.0%,55.0%,33.3%,34.8%
2021 US Open R128,L vs Rogers,0.92,0.53,39.7,2.7,0.0%,39.1%,0.0%,45.0%,42.1%,23.5%
2021 Wimbledon R32,L vs Golubic,0.98,0.65,39.9,2.3,0.0%,36.7%,0.0%,46.7%,41.4%,35.7%
2021 Wimbledon R64,W vs Kenin,1.16,1.65,45.1,2.1,0.0%,56.0%,0.0%,63.6%,63.0%,50.0%
2021 Wimbledon R128,W vs Mchale,0.87,1.01,97.0,27.1,0.0%,57.6%,0.0%,68.5%,41.2%,45.3%
2021 Roland Garros R64,L vs Zidansek,0.77,0.58,39.0,2.2,0.0%,48.0%,0.0%,41.7%,51.4%,30.3%
2021 Roland Garros R128,W vs Osorio,1.14,1.30,47.3,2.0,0.0%,48.6%,0.0%,45.5%,69.4%,50.0%
2021 Australian Open R64,L vs Brady,0.78,0.40,31.2,2.1,0.0%,38.1%,0.0%,55.0%,20.0%,36.4%
2021 Australian Open R128,W vs Rodionova,1.07,1.80,33.7,2.0,0.0%,65.5%,0.0%,56.0%,60.9%,69.6%
2020 Roland Garros R128,L vs Ostapenko,0.94,0.61,47.1,2.2,0.0%,20.0%,0.0%,40.9%,56.8%,33.3%
2020 Lexington R32,L vs Sabalenka,0.92,0.80,56.7,2.6,0.0%,52.3%,0.0%,47.5%,39.4%,47.5%
2023 (6 matches),,0.98,0.87,48.9,2.4,0.0%,48.6%,1.2%,49.1%,42.4%,48.7%
2022 (4 matches),,0.97,0.71,52.4,2.2,0.0%,47.7%,0.0%,43.2%,38.6%,41.2%
2021 (8 matches),,0.96,0.92,54.2,2.5,0.0%,50.2%,0.0%,54.4%,48.5%,43.1%
2020 (4 matches),,0.94,0.76,55.5,2.6,0.0%,47.1%,0.7%,53.6%,40.4%,40.6%
2019 (30 matches),,1.02,1.00,51.4,2.5,0.0%,49.9%,0.1%,52.8%,47.4%,48.4%
Career (243 matches),,1.01,1.01,56.3,2.6,0.8%,53.0%,0.8%,53.5%,46.2%,47.4%
