Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Asia Muhammad [USA],6,2,75.0%,1,1,0,100.0%,2008,2021,2,1.16,0.0%,1.3%,79.5%,61.7%,48.4%,58.9%,47.7%,68.8%,73.3%
8,Alexa Glatch [USA],4,4,50.0%,1,1,0,100.0%,2007,2021,1,1.01,2.5%,6.3%,72.5%,67.2%,40.9%,60.0%,40.5%,50.0%,57.1%
7,Camila Giorgi [ITA],3,4,42.9%,2,0,2,0.0%,2011,2023,4,0.89,0.4%,3.8%,70.0%,50.6%,41.7%,47.9%,46.3%,44.4%,53.6%
7,Coco Vandeweghe [USA],4,3,57.1%,0,0,0,-,2009,2022,4,1.09,3.0%,1.1%,70.7%,66.0%,55.7%,63.0%,40.5%,82.9%,45.8%
7,Sachia Vickery [USA],6,1,85.7%,0,0,0,-,2010,2021,3,1.61,2.1%,0.7%,70.7%,70.7%,48.8%,64.3%,57.4%,42.9%,70.8%
7,Su Wei Hsieh [TPE],2,5,28.6%,2,0,2,0.0%,2007,2021,2,1.00,0.0%,1.6%,78.7%,51.0%,53.8%,51.6%,48.6%,52.9%,45.5%
7,Irina Falconi [USA],5,2,71.4%,0,0,0,-,2011,2020,1,2.66,10.5%,0.0%,68.4%,76.9%,83.3%,78.9%,56.0%,0.0%,55.6%
7,Misaki Doi [JPN],3,4,42.9%,1,1,0,100.0%,2011,2019,3,1.17,1.0%,3.9%,64.1%,61.4%,51.4%,57.8%,49.5%,50.0%,55.6%
7,Anna Tatishvili [GEO],3,4,42.9%,0,0,0,-,2008,2015,0,,,,,,,,,,
7,Petra Rampre [SLO],6,1,85.7%,0,0,0,-,2005,2014,0,,,,,,,,,,
7,Michelle Larcher De Brito [POR],3,4,42.9%,1,0,1,0.0%,2010,2014,3,0.97,1.9%,4.1%,65.1%,51.4%,42.6%,48.3%,50.0%,55.8%,41.9%
7,Julie Ditty [USA],4,3,57.1%,1,0,1,0.0%,2006,2014,0,,,,,,,,,,
6,Varvara Lepchenko [USA],3,3,50.0%,1,1,0,100.0%,2008,2023,3,1.08,0.0%,6.2%,65.3%,58.9%,41.7%,52.9%,51.0%,58.3%,62.1%
6,Barbora Strycova [CZE],2,4,33.3%,3,0,3,0.0%,2008,2023,3,0.96,0.5%,2.9%,78.1%,56.7%,39.1%,52.9%,45.1%,61.3%,35.5%
6,Caroline Garcia [FRA],1,5,16.7%,1,1,0,100.0%,2012,2023,5,0.86,1.3%,4.1%,76.0%,58.5%,49.5%,56.3%,37.6%,55.3%,34.3%
