Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2023 Wimbledon R64,L vs Alexandrova,4.5,4.8,4.3,52.7%,44.6%,50.0%,50.0%,47.7%,12.8%,3.0,1.7,11.5,5.1
2023 Wimbledon R128,W vs Errani,5.0,4.3,5.4,57.4%,56.7%,60.0%,73.3%,62.4%,12.0%,16.5,13.5,5.5,8.0
2023 Roland Garros R128,L vs Sherif,4.9,4.3,5.5,32.7%,36.8%,42.1%,60.0%,51.3%,7.3%,-2.0,-2.4,-3.0,-3.5
2023 Indian Wells R64,L vs Trevisan,6.0,6.3,5.7,53.4%,42.9%,35.5%,41.7%,46.9%,8.0%,-1.5,-0.8,4.5,2.0
2023 Linz R16,L vs Vekic,3.9,4.2,3.7,31.7%,51.1%,54.5%,71.4%,56.3%,22.9%,7.5,9.1,8.5,13.5
2023 Linz R32,W vs Grabher,4.2,3.7,4.6,63.9%,47.7%,33.3%,54.5%,41.6%,9.2%,10.5,14.2,6.5,5.1
2022 US Open R128,L vs Jabeur,3.7,4.2,3.0,45.6%,42.9%,50.0%,20.0%,55.6%,10.3%,6.5,7.9,7.0,9.3
2022 Roland Garros R64,L vs Sabalenka,3.2,3.5,2.9,45.1%,25.8%,75.0%,0.0%,48.5%,11.9%,-4.0,-9.1,1.0,1.8
2022 Miami R32,L vs Swiatek,6.1,6.0,6.3,44.8%,37.5%,47.1%,21.1%,38.8%,6.2%,-4.0,-6.0,-3.5,-2.6
2022 Australian Open R128,W vs Yastremska,4.7,4.3,5.0,46.9%,61.3%,64.3%,53.3%,48.6%,13.6%,3.5,4.4,-1.5,-1.5
2021 Phillip Island Trophy R32,L vs Andreescu,4.7,4.6,4.9,45.3%,47.3%,51.6%,55.2%,44.5%,8.8%,2.5,1.8,23.0,11.0
2020 Lexington R32,L vs Sabalenka,3.3,3.5,3.1,46.6%,50.0%,29.4%,42.9%,57.5%,14.4%,3.5,3.8,12.0,13.5
2020 ITF Midland R32,L vs Lee,6.0,6.4,5.7,51.8%,39.5%,59.1%,41.4%,59.1%,8.2%,1.0,0.5,8.0,5.7
2019 Wimbledon R128,W vs Vondrousova,4.3,4.3,4.3,56.1%,54.8%,29.4%,63.6%,29.7%,12.1%,-2.5,-4.4,15.5,10.8
2018 Miami R128,L vs Sabalenka,3.6,3.9,3.4,43.1%,52.8%,36.4%,0.0%,53.5%,15.3%,-4.0,-6.2,6.5,11.4
2016 Charleston R64,L vs Kucova,6.8,6.6,7.0,35.5%,43.2%,47.6%,46.4%,49.6%,9.2%,2.0,1.4,7.5,5.1
2016 Indian Wells R128,W vs Doi,4.6,4.4,4.8,59.7%,69.4%,52.6%,42.9%,68.3%,3.6%,3.0,1.9,6.5,8.2
2015 Beijing R64,L vs Bencic,4.9,4.5,5.2,46.6%,51.9%,48.6%,37.9%,56.3%,8.1%,10.0,4.7,14.5,8.3
2015 Tokyo R16,W vs Hibino,6.4,6.3,6.6,73.7%,66.7%,58.8%,46.2%,55.8%,9.5%,8.0,6.0,9.0,8.7
2015 US Open R32,L vs Kontaveit,3.9,3.7,4.2,41.6%,38.5%,62.5%,40.0%,57.1%,8.7%,2.5,2.3,-0.5,-0.6
Career (26 matches),,4.8,4.7,4.9,49.3%,48.2%,45.6%,44.6%,51.9%,9.8%,2.6,2.2,5.9,4.9
