Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
14-Jul-2025,San Marino CH,Clay,Q1,463,335,(5) Oleg Prihodko [UKR] d. Mager,6-4 6-1,0.68,5.0%,6.7%,66.7%,65.0%,30.0%,5/8,1:15
23-Jun-2025,Milan CH,Clay,Q1,446,378,(9) Giovanni Fonio [ITA] d. Mager,6-3 6-3,0.53,4.2%,2.8%,59.2%,59.5%,48.3%,12/15,1:13
16-Jun-2025,Sassuolo CH,Clay,Q1,431,437,Ryan Nijboer [NED] d. (12) Mager,7-5 0-0 RET,1.05,7.7%,3.8%,53.8%,85.7%,41.7%,0/2,0:42
09-Jun-2025,Perugia CH,Clay,Q1,423,493,Alexander Weis [ITA] d. (10) Mager,7-5 7-6(10),0.87,6.3%,1.3%,63.7%,74.5%,44.8%,2/4,1:56
13-May-2025,Turin CH,Clay,Q1,451,332,(7) Oleg Prihodko [UKR] d. (Alt) Mager,7-6(3) 6-2,0.62,5.2%,0.0%,53.2%,51.2%,58.3%,12/15,1:25
05-May-2025,Santos CH,Clay,QF,451,454,(Q) Nicolas Kicker [ARG] d. (Alt) Mager,6-4 7-6(0),0.61,3.9%,5.2%,51.9%,77.5%,29.7%,6/9,1:40
05-May-2025,Santos CH,Clay,R16,451,398,(Alt) Mager d. Pedro Boscardin Dias [BRA],7-6(4) 7-6(4),1.06,4.6%,3.4%,60.9%,71.7%,55.9%,6/7,2:01
05-May-2025,Santos CH,Clay,R32,451,241,(Alt) Mager d. (2) Juan Pablo Varillas [PER],6-3 6-2,1.47,7.1%,3.6%,55.4%,71.0%,60.0%,2/3,1:16
28-Apr-2025,Porto Alegre CH,Clay,Q2,455,636,(12) Conner Huertas Del Pino [PER] d. (3) Mager,6-4 1-0 RET,0.68,2.5%,7.5%,35.0%,71.4%,42.3%,6/9,0:54
28-Apr-2025,Porto Alegre CH,Clay,Q1,455,725,(3) Mager d. Mateo Barreiros Reyes [BRA],6-3 4-0 RET,1.53,10.3%,7.7%,48.7%,84.2%,50.0%,1/1,1:03
21-Apr-2025,Rome CH,Clay,Q1,455,259,(1) Elias Ymer [SWE] d. Mager,6-7(5) 6-3 6-2,0.68,6.4%,0.9%,58.7%,67.2%,44.4%,6/11,2:03
31-Mar-2025,Barletta CH,Clay,Q1,380,1393,(WC) Jacopo Vasami [ITA] d. (8) Mager,6-4 4-6 6-1,0.95,6.2%,3.1%,53.8%,68.6%,60.0%,0/4,1:45
24-Mar-2025,Naples CH,Clay,Q1,347,315,(11) Jacopo Berrettini [ITA] d. Mager,7-6(5) 6-2,0.81,5.5%,2.7%,63.0%,67.4%,44.4%,5/8,1:43
