Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
07-Oct-2024,M25 Santa Margherita di Pula,Clay,F,254,266,(2) Jay Clarke [GBR] d. (1) Mager,6-3 RET,,,,,,,,
08-Jul-2024,M25 Padova,Clay,F,300,566,(3) Mager d. (PR) Oleksandr Ovcharenko [UKR],4-6 6-2 6-4,,,,,,,,
22-Jan-2024,Punta Del Este CH,Clay,F,327,118,(Q) Mager d. (4) Thiago Agustin Tirante [ARG],6-7(5) 6-2 6-0,1.73,10.4%,2.6%,50.6%,74.4%,71.1%,6/7,2:16
28-Feb-2022,Las Palmas CH,Clay,F,104,79,(2) Mager d. (1) Roberto Carballes Baena [ESP],7-6(6) 6-2,1.09,5.7%,7.1%,54.3%,76.3%,40.6%,5/7,2:04
29-Mar-2021,Marbella CH,Clay,F,102,99,(4) Mager d. (3) Jaume Munar [ESP],2-6 6-3 6-2,1.17,2.7%,2.7%,64.9%,68.8%,65.4%,5/7,1:46
17-Feb-2020,Rio De Janeiro,Clay,F,128,25,(3) Cristian Garin [CHI] d. (Q) Mager,7-6(3) 7-5,0.94,7.8%,5.2%,64.9%,78.0%,29.6%,7/10,1:34
16-Sep-2019,Biella CH,Clay,F,142,120,(8) Mager d. (4) Paolo Lorenzi [ITA],6-0 6-7(4) 7-5,,,,,,,,
08-Apr-2019,Barletta CH,Clay,F,175,183,(8) Mager d. (9) Nikola Milojevic [SRB],7-6(7) 5-7 3-2 RET,1.01,5.3%,3.2%,61.1%,63.8%,45.9%,3/9,2:23
14-Jan-2019,Koblenz CH,Hard,F,275,323,Mager d. Roberto Ortega Olmedo [ESP],2-6 7-6(6) 6-2,1.14,7.7%,3.8%,64.1%,72.0%,53.6%,2/6,2:00
25-Jun-2018,Milan CH,Clay,F,341,101,(1) Laslo Djere [SRB] d. (Q) Mager,6-2 6-1,0.44,2.5%,10.0%,50.0%,60.0%,20.0%,1/6,0:56
