Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 US Open R128,L vs Thompson,23% (6/26),83% (5/6),2/4,32% (8/25),50% (4/8),3/4,1/1,1/1,0/0,0/0
2021 Wimbledon R64,L vs Kyrgios,0% (0/16),- (0/0),0/2,31% (5/16),60% (3/5),0/0,0/0,4/4,0/0,1/1
2021 Wimbledon R128,W vs Londero,44% (8/18),63% (5/8),0/2,32% (6/19),67% (4/6),4/4,1/2,2/2,1/1,0/0
2021 Roland Garros R64,L vs Sinner,16% (3/19),67% (2/3),1/5,39% (7/18),29% (2/7),1/2,1/1,1/1,0/0,1/1
2021 Roland Garros R128,W vs Gojowczyk,30% (6/20),100% (6/6),1/3,37% (7/19),57% (4/7),3/4,1/1,0/0,0/0,0/0
2021 Australian Open R128,L vs Karatsev,14% (2/14),50% (1/2),1/4,43% (6/14),17% (1/6),1/1,0/0,1/2,0/0,1/1
2020 Roland Garros R128,L vs Lajovic,25% (5/20),80% (4/5),1/6,53% (10/19),40% (4/10),3/4,1/1,1/1,0/0,0/0
2020 Rio De Janeiro F,L vs Garin,33% (4/12),50% (2/4),0/2,33% (4/12),25% (1/4),2/2,0/1,0/1,0/0,0/1
2020 Rio De Janeiro SF,W vs Balazs,35% (6/17),50% (3/6),1/4,41% (7/17),43% (3/7),3/3,0/0,2/2,0/0,0/0
2019 Hamburg CH R16,L vs Van De Zandschulp,11% (1/9),0% (0/1),0/3,38% (3/8),0% (0/3),0/0,0/0,2/2,0/0,1/1
2019 Aix En Provence CH R16,W vs Couacaud,25% (3/12),100% (3/3),0/2,17% (2/12),0% (0/2),2/3,1/1,3/3,0/0,0/0
2019 Aix En Provence CH R32,W vs Ward,60% (6/10),50% (3/6),0/1,10% (1/10),0% (0/1),2/2,0/0,2/2,0/0,0/0
2019 Bordeaux CH QF,L vs Barrere,30% (3/10),33% (1/3),0/3,44% (4/9),25% (1/4),1/1,0/0,0/0,0/0,0/0
2019 Bordeaux CH R16,W vs Bega,50% (4/8),100% (4/4),1/1,22% (2/9),50% (1/2),4/4,2/2,0/0,1/1,0/0
2019 Bordeaux CH R32,W vs Lokoli,58% (7/12),71% (5/7),0/0,25% (3/12),67% (2/3),5/5,2/2,0/1,1/1,0/0
2019 Barletta CH SF,W vs Galovic,33% (3/9),100% (3/3),0/1,10% (1/10),0% (0/1),3/3,2/2,0/0,1/1,0/0
2019 Barletta CH QF,W vs Napolitano,40% (4/10),50% (2/4),0/1,18% (2/11),50% (1/2),1/2,1/2,2/2,1/2,0/0
2019 Barletta CH R32,W vs Kotov,44% (4/9),100% (4/4),0/1,22% (2/9),50% (1/2),3/4,2/2,0/0,1/1,0/0
2019 Sophia Antipolis CH QF,L vs Krajinovic,27% (3/11),67% (2/3),0/2,45% (5/11),40% (2/5),1/2,0/1,0/1,0/0,0/1
2019 Sophia Antipolis CH R16,W vs Herbert,17% (2/12),50% (1/2),0/0,0% (0/12),- (0/0),0/0,0/0,2/2,0/0,0/0
2021 (6 matches),,22.1%,76.0%,25.0%,35.1%,46.2%,80.0%,80.0%,90.0%,100.0%,100.0%
2020 (3 matches),,30.6%,60.0%,16.7%,43.8%,38.1%,88.9%,50.0%,75.0%,-,0.0%
2019 (28 matches),,36.5%,73.9%,25.5%,28.0%,35.2%,82.7%,86.7%,76.0%,87.5%,60.0%
2018 (11 matches),,27.4%,71.0%,12.0%,39.8%,35.6%,66.7%,85.7%,69.2%,50.0%,71.4%
2017 (8 matches),,35.3%,46.7%,8.7%,43.9%,25.0%,61.5%,75.0%,70.0%,50.0%,100.0%
Career (82 matches),,31.7%,65.5%,18.8%,36.1%,29.5%,74.6%,79.3%,68.0%,78.3%,66.7%
