Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2024 Rome R128,W vs Paganetti,10,33,0.3,7.9%,26.2%,10,29,0.3,8.6%,25.0%,8.6%,0.0%,0.2,7.9%,35.7%
2023 Monastir R32,W vs Rosatello,19,33,0.6,10.9%,19.0%,18,27,0.7,11.3%,17.0%,5.7%,5.7%,0.4,9.8%,25.3%
2023 Wimbledon R128,L vs Kontaveit,11,13,0.8,7.7%,9.2%,10,10,1.0,7.6%,7.6%,4.5%,3.0%,1.0,22.5%,21.8%
2021 Courmayeur R16,L vs Paolini,7,15,0.5,5.7%,12.3%,7,14,0.5,5.8%,11.7%,2.5%,3.3%,0.7,14.8%,22.1%
Career (4 matches),,47,94,0.5,8.3%,16.7%,45,80,0.6,8.5%,15.2%,5.3%,3.2%,0.5,13.7%,26.1%
