Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Rome R128,W vs Paganetti,55% (6/11),88% (7/8),2/2,1/1,44% (4/9),0/0,0/0,- (0/0),- (0/0)
2023 Monastir R32,W vs Rosatello,62% (8/13),69% (9/13),2/5,1/1,45% (5/11),0/1,0/0,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Kontaveit,46% (6/13),29% (2/7),0/0,0/0,50% (4/8),4/6,1/2,- (0/0),- (0/0)
2021 Courmayeur R16,L vs Paolini,55% (6/11),25% (3/12),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 W25 Olomouc R16,L vs Detiuc,80% (4/5),100% (3/3),0/0,0/0,60% (9/15),0/2,0/1,- (0/0),- (0/0)
2019 W25 Klosters R16,W vs Husaric,55% (6/11),55% (6/11),2/3,1/2,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Klosters R32,W vs Vismane,75% (6/8),60% (6/10),2/2,1/1,33% (2/6),0/0,0/0,- (0/0),- (0/0)
2019 W25 Grado R32,W vs Pieri,75% (9/12),70% (7/10),2/2,1/1,60% (6/10),0/1,0/0,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R16,L vs Pieri,40% (6/15),58% (7/12),1/1,0/0,47% (8/17),1/3,1/2,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R32,W vs Traversi,86% (6/7),86% (6/7),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R16,L vs Grymalska,33% (3/9),20% (2/10),0/0,0/0,45% (5/11),2/4,1/2,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R32,W vs Rosatello,44% (7/16),100% (5/5),2/6,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula QF,L vs Kan,100% (3/3),60% (3/5),0/0,0/0,25% (2/8),1/3,0/1,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R16,W vs Lukas,53% (10/19),54% (7/13),2/3,1/1,38% (3/8),0/1,0/0,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R32,W vs Lemoine,46% (6/13),40% (6/15),2/2,1/1,60% (6/10),0/0,0/0,- (0/0),- (0/0)
2019 W25 Moscow R32,W vs Pribylova,54% (7/13),56% (5/9),2/5,1/3,70% (7/10),8/8,0/0,55% (6/11),55% (6/11)
2019 W25 Petit Bourg Guadeloupe R32,L vs Gleason,47% (9/19),40% (2/5),1/1,0/0,50% (5/10),2/4,2/3,- (0/0),- (0/0)
2017 Castellon $15K R32,L vs Maristany Zuleta De Reales,70% (7/10),50% (7/14),1/1,0/0,20% (2/10),0/2,0/1,- (0/0),- (0/0)
2017 Sunderland $15K R32,L vs William,71% (5/7),33% (3/9),1/1,0/0,40% (4/10),3/5,0/1,- (0/0),- (0/0)
2017 Wirral $15K R16,L vs Grey,75% (3/4),13% (1/8),0/0,0/0,55% (6/11),1/3,1/2,- (0/0),- (0/0)
2024 (1 matches),,54.5%,87.5%,100.0%,100.0%,44.4%,-,-,-,-
2023 (2 matches),,53.8%,55.0%,40.0%,100.0%,47.4%,57.1%,50.0%,-,-
2021 (1 matches),,54.5%,25.0%,-,-,16.7%,0.0%,0.0%,-,-
2019 (13 matches),,54.7%,56.5%,66.7%,72.7%,48.6%,53.8%,44.4%,54.5%,54.5%
2017 (42 matches),,54.5%,51.5%,61.4%,57.9%,48.6%,48.9%,45.9%,56.3%,48.1%
Career (78 matches),,55.2%,51.9%,61.2%,65.6%,47.5%,46.2%,41.9%,54.7%,47.1%
