Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Lauren Davis [USA],0,6,0.0%,3,0,3,0.0%,2010,2018,1,1.02,0.0%,2.3%,73.6%,51.6%,65.2%,55.2%,45.6%,53.8%,40.0%
5,Misaki Doi [JPN],2,3,40.0%,1,0,1,0.0%,2013,2019,3,0.88,1.3%,8.1%,63.6%,52.0%,40.7%,47.9%,45.7%,30.0%,48.5%
5,Viktorija Golubic [SUI],1,4,20.0%,2,0,2,0.0%,2015,2019,3,0.92,1.3%,3.5%,64.0%,50.0%,45.1%,48.2%,47.8%,48.5%,41.2%
5,Asia Muhammad [USA],4,1,80.0%,1,1,0,100.0%,2009,2018,1,1.13,0.0%,2.0%,66.3%,64.2%,47.1%,58.4%,47.1%,58.3%,35.3%
5,Mayo Hibi [JPN],3,2,60.0%,0,0,0,-,2012,2018,0,,,,,,,,,,
5,Christina Mchale [USA],1,4,20.0%,2,1,1,50.0%,2007,2017,3,0.98,2.1%,3.5%,60.4%,57.9%,51.8%,55.5%,43.5%,56.3%,41.9%
5,Mandy Minella [LUX],3,2,60.0%,1,1,0,100.0%,2014,2017,2,1.07,0.0%,7.8%,59.2%,67.2%,40.5%,56.3%,46.8%,50.0%,41.2%
5,Anna Tatishvili [GEO],2,3,40.0%,1,0,1,0.0%,2008,2016,2,1.06,2.2%,2.9%,61.8%,63.1%,36.5%,52.9%,50.0%,61.9%,40.0%
4,Jennifer Elie [USA],3,1,75.0%,0,0,0,-,2008,2019,1,1.41,0.0%,4.3%,51.1%,75.0%,47.8%,61.7%,53.8%,71.4%,60.0%
4,Jennifer Brady [USA],1,3,25.0%,1,1,0,100.0%,2014,2019,3,0.72,0.0%,4.4%,63.9%,53.8%,45.5%,50.8%,35.2%,43.5%,29.4%
4,Danka Kovinic [MNE],3,1,75.0%,1,1,0,100.0%,2014,2019,3,0.97,1.7%,4.7%,61.1%,69.9%,42.9%,59.4%,39.2%,50.0%,41.7%
4,Kristie Ahn [USA],4,0,100.0%,0,0,0,-,2014,2019,0,,,,,,,,,,
4,Elitsa Kostova [BUL],3,1,75.0%,1,0,1,0.0%,2013,2019,1,1.41,4.1%,4.1%,67.3%,69.7%,50.0%,63.3%,51.6%,66.7%,50.0%
4,Grace Min [USA],2,2,50.0%,0,0,0,-,2014,2018,0,,,,,,,,,,
4,Allie Kiick [USA],3,1,75.0%,0,0,0,-,2014,2018,0,,,,,,,,,,
