Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W60 Honolulu HI F,L vs Arconada,38% (3/8),67% (2/3),1/4,86% (6/7),0% (0/6),0/1,0/0,1/3,0/0,1/2
2019 W60 Honolulu HI R16,W vs Parks,63% (5/8),80% (4/5),0/0,25% (2/8),100% (2/2),4/4,2/2,0/0,1/1,0/0
2019 W100 Bonita Springs FL R32,L vs Anderson,46% (6/13),67% (4/6),1/4,50% (6/12),17% (1/6),3/4,1/1,1/2,0/0,1/1
2019 W100 Charleston SC QF,L vs Juvan,33% (3/9),67% (2/3),2/5,63% (5/8),0% (0/5),1/2,0/0,1/1,0/0,1/1
2019 W100 Charleston SC R32,W vs Karatantcheva,67% (6/9),100% (6/6),1/3,40% (4/10),25% (1/4),4/5,1/1,1/1,1/1,0/0
2019 W80 Palm Harbor FL F,L vs Krejcikova,14% (1/7),100% (1/1),0/5,100% (6/6),0% (0/6),0/1,0/0,0/1,0/0,0/0
2019 W80 Palm Harbor FL SF,W vs Kovinic,55% (11/20),91% (10/11),3/5,39% (7/18),29% (2/7),4/6,0/0,0/0,0/0,0/0
2019 W80 Palm Harbor FL QF,W vs Perez,75% (6/8),83% (5/6),1/1,38% (3/8),67% (2/3),4/4,1/1,0/0,1/1,0/0
2019 W80 Palm Harbor FL R16,W vs Dabrowski,50% (8/16),75% (6/8),0/5,47% (7/15),29% (2/7),3/5,1/2,0/0,0/1,0/0
2019 W80 Palm Harbor FL R32,W vs Myers,50% (5/10),80% (4/5),2/2,60% (6/10),67% (4/6),3/4,1/1,2/2,0/0,0/0
2019 Indian Wells Q2,L vs Diyas,50% (6/12),67% (4/6),3/5,67% (8/12),38% (3/8),2/4,0/0,2/2,0/0,0/0
2019 Indian Wells Q1,W vs Ferro,75% (6/8),100% (6/6),1/1,29% (2/7),50% (1/2),4/5,1/1,0/0,0/0,0/0
2019 Indian Wells 125K QF,L vs Brady,11% (1/9),100% (1/1),1/3,67% (6/9),17% (1/6),1/1,0/0,1/3,0/0,0/1
2019 Indian Wells 125K R16,W vs Townsend,71% (5/7),100% (5/5),0/0,29% (2/7),100% (2/2),4/4,1/1,0/0,1/1,0/0
2019 Indian Wells 125K R32,W vs Rodina,70% (7/10),86% (6/7),1/4,45% (5/11),20% (1/5),3/5,1/3,0/0,1/1,0/0
2019 Indian Wells 125K R64,W vs Hon,75% (6/8),100% (6/6),1/2,25% (2/8),0% (0/2),5/6,2/2,0/0,1/1,0/0
2019 W25 Rancho Santa Fe CA F,W vs Ahn,58% (7/12),100% (7/7),1/2,27% (3/11),33% (1/3),2/4,1/2,0/0,1/2,0/0
2019 W100 Midland MI R32,L vs Mcnally,11% (1/9),100% (1/1),1/3,67% (6/9),17% (1/6),1/1,0/0,1/3,0/0,1/2
2019 Newport Beach QF,L vs Maria,25% (2/8),100% (2/2),2/5,88% (7/8),14% (1/7),1/2,0/0,0/1,0/0,0/1
2019 Newport Beach R16,W vs Sebov,75% (6/8),83% (5/6),0/0,0% (0/7),- (0/0),3/3,0/0,0/0,0/0,0/0
2019 (22 matches),,52.5%,84.3%,36.4%,48.8%,25.2%,69.6%,68.4%,52.4%,77.8%,55.6%
2018 (28 matches),,51.6%,76.7%,36.8%,52.0%,20.5%,61.6%,60.7%,58.3%,70.0%,50.0%
2017 (43 matches),,50.8%,71.5%,32.5%,49.8%,20.8%,64.1%,74.4%,56.6%,81.3%,45.0%
2016 (49 matches),,50.9%,81.5%,42.3%,46.3%,24.0%,67.4%,71.1%,53.6%,71.4%,50.0%
2015 (30 matches),,48.7%,76.8%,43.6%,45.0%,24.3%,83.8%,68.0%,69.0%,70.0%,82.4%
Career (224 matches),,51.7%,79.2%,40.2%,49.4%,21.9%,67.6%,69.6%,55.7%,74.4%,50.5%
