Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 ITF Aschaffenburg R32,L vs Ibragimova,11.5%,13.5%,23.1%,14.3%,17.9%,20.8%,46.7%,61.5%,60.0%,11.8%,11.8%,26.7%,11.1%,75.0%,75.0%,-4
Last 52 Weeks (1 matches),,11.5%,13.5%,23.1%,14.3%,17.9%,20.8%,46.7%,61.5%,60.0%,11.8%,11.8%,26.7%,11.1%,75.0%,75.0%,-4
Career (1 matches),,11.5%,13.5%,23.1%,14.3%,17.9%,20.8%,46.7%,61.5%,60.0%,11.8%,11.8%,26.7%,11.1%,75.0%,75.0%,-4
