Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W15 Stuttgart Stammheim R32,L vs Sibille,0.92,0.53,36.8,2.1,3.7%,63.0%,0.0%,32.0%,25.0%,36.0%
2017 Stuttgart Vaihingen $25K R32,L vs Pella,1.00,0.56,49.8,2.5,2.9%,67.6%,3.4%,41.4%,18.5%,32.0%
2019 (1 matches),,0.92,0.53,36.8,2.1,3.7%,63.0%,0.0%,32.0%,25.0%,36.0%
2017 (1 matches),,1.00,0.56,49.8,2.5,2.9%,67.6%,3.4%,41.4%,18.5%,32.0%
Career (2 matches),,0.96,0.55,43.6,2.3,3.3%,65.6%,1.9%,37.0%,21.8%,34.0%
