Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,67,38,29,56.7%,82-68,54.7%,738-664,52.6%,7-9,43.8%,18,70.2%,36.3%,3.0%,7.7%,59.8%,65.5%,45.4%,57.4%,44.0%,50.6%,1.03
Clay,131,66,65,50.4%,146-150,49.3%,1352-1361,49.8%,16-9,64.0%,31,58.0%,40.1%,2.0%,7.7%,58.2%,61.3%,41.8%,53.1%,46.1%,49.6%,0.98
Carpet,9,5,4,55.6%,10-9,52.6%,88-98,47.3%,3-1,75.0%,3,65.6%,33.3%,2.9%,10.7%,57.3%,73.7%,35.2%,57.3%,42.3%,49.3%,0.99
Finals,7,4,3,57.1%,9-8,52.9%,81-80,50.3%,1-1,50.0%,1,33.3%,25.0%,0.0%,12.1%,54.5%,47.2%,40.0%,43.9%,39.7%,41.9%,0.71
Semi-finals,13,7,6,53.8%,16-15,51.6%,153-138,52.6%,0-4,0.0%,6,52.4%,40.0%,2.1%,9.9%,56.3%,61.7%,37.1%,50.9%,44.9%,47.9%,0.91
Quarter-finals,29,13,16,44.8%,26-35,42.6%,251-290,46.4%,2-1,66.7%,10,67.6%,36.2%,2.7%,6.5%,60.2%,65.6%,45.6%,57.6%,44.0%,50.6%,1.04
vs Righties,83,31,52,37.3%,70-115,37.8%,785-926,45.9%,7-8,46.7%,31,59.8%,37.1%,2.2%,8.3%,58.6%,62.0%,41.3%,53.5%,44.8%,49.1%,0.96
vs Lefties,19,6,13,31.6%,15-29,34.1%,176-227,43.7%,2-3,40.0%,7,58.4%,23.8%,3.7%,8.7%,60.2%,64.6%,37.1%,53.6%,38.4%,46.2%,0.83
