Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,5,2,3,40.0%,5-8,38.5%,59-64,48.0%,0-3,0.0%,5,69.0%,30.6%,3.5%,6.8%,61.7%,64.6%,43.1%,56.4%,41.5%,48.8%,0.95
Clay,32,15,17,46.9%,34-37,47.9%,326-330,49.7%,3-2,60.0%,31,58.0%,40.1%,2.0%,7.7%,58.2%,61.3%,41.8%,53.1%,46.1%,49.6%,0.98
Finals,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,33.3%,25.0%,0.0%,12.1%,54.5%,47.2%,40.0%,43.9%,39.7%,41.9%,0.71
Semi-finals,4,1,3,25.0%,3-6,33.3%,39-46,45.9%,0-1,0.0%,4,61.0%,32.6%,2.8%,10.5%,54.4%,68.6%,37.4%,54.4%,41.2%,48.0%,0.90
Quarter-finals,6,4,2,66.7%,8-7,53.3%,70-64,52.2%,0-0,-,6,66.7%,38.2%,2.4%,7.3%,58.5%,65.1%,45.6%,57.0%,45.7%,51.1%,1.06
vs Righties,22,8,14,36.4%,19-32,37.3%,216-246,46.8%,0-2,0.0%,22,56.3%,35.2%,2.2%,8.0%,60.1%,59.9%,39.8%,51.8%,44.4%,48.1%,0.92
vs Lefties,6,1,5,16.7%,4-11,26.7%,58-83,41.1%,1-2,33.3%,6,58.8%,24.3%,3.9%,9.0%,59.5%,64.3%,38.0%,53.6%,38.9%,46.5%,0.84
