Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
13,Jana Novotna [CZE],8,5,61.5%,3,3,0,100.0%,1988,1996,0,,,,,,,,,,
11,Steffi Graf [GER],0,11,0.0%,2,1,1,50.0%,1990,1996,0,,,,,,,,,,
9,Nathalie Tauziat [FRA],6,3,66.7%,1,1,0,100.0%,1987,1997,0,,,,,,,,,,
9,Anke Huber [GER],2,7,22.2%,3,1,2,33.3%,1990,1996,0,,,,,,,,,,
9,Mary Joe Fernandez [USA],1,8,11.1%,2,0,2,0.0%,1990,1996,0,,,,,,,,,,
8,Arantxa Sanchez Vicario [ESP],1,7,12.5%,0,0,0,-,1986,1997,0,,,,,,,,,,
8,Conchita Martinez [ESP],1,7,12.5%,0,0,0,-,1990,1996,0,,,,,,,,,,
7,Larisa Savchenko [URS],6,1,85.7%,2,2,0,100.0%,1990,1997,0,,,,,,,,,,
7,Iva Majoli [CRO],4,3,57.1%,2,0,2,0.0%,1994,1997,0,,,,,,,,,,
7,Karina Habsudova [SVK],5,2,71.4%,0,0,0,-,1994,1997,0,,,,,,,,,,
7,Barbara Paulus [AUT],4,3,57.1%,1,0,1,0.0%,1986,1996,0,,,,,,,,,,
7,Kristie Boogert [NED],6,1,85.7%,1,0,1,0.0%,1993,1996,0,,,,,,,,,,
7,Lindsay Davenport [USA],2,5,28.6%,2,0,2,0.0%,1993,1996,0,,,,,,,,,,
6,Natalia Zvereva [BLR],1,5,16.7%,3,2,1,66.7%,1988,1996,0,,,,,,,,,,
6,Radomira Zrubakova [SVK],4,2,66.7%,1,0,1,0.0%,1990,1996,0,,,,,,,,,,
