Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
04-Apr-2011,Casablanca,Clay,F,47,69,Pablo Andujar [ESP] d. (5) Starace,6-1 6-2,0.64,4.3%,0.0%,70.2%,51.5%,50.0%,4/8,1:15
06-Sep-2010,Genova CH,Clay,F,55,86,(3) Fabio Fognini [ITA] d. (1) Starace,6-4 6-1,0.74,0.0%,0.0%,65.5%,47.4%,30.0%,5/11,1:17
26-Jul-2010,Umag,Clay,F,64,22,(4) Juan Carlos Ferrero [ESP] d. Starace,6-4 6-4,0.54,3.1%,3.1%,78.5%,62.7%,64.3%,4/6,1:20
07-Jun-2010,Lugano CH,Clay,F,60,22,(1) Stan Wawrinka [SUI] d. (2) Starace,6-7(2) 6-2 6-1,0.65,0.0%,1.3%,72.5%,60.3%,59.1%,1/6,1:47
03-Aug-2009,San Marino CH,Clay,F,105,48,(1) Andreas Seppi [ITA] d. Starace,7-6(4) 2-6 6-4,,,,,,,,
29-Jun-2009,Turin CH,Clay,F,80,62,(2) Starace d. (1) Maximo Gonzalez [ARG],7-6(4) 6-3,,,,,,,,
08-Jun-2009,Lugano CH,Clay,F,85,19,(1) Stan Wawrinka [SUI] d. (4) Starace,7-5 6-3,,,,,,,,
06-Aug-2007,San Marino CH,Clay,F,31,45,(1) Starace d. (3) Albert Montanes [ESP],6-4 7-6(5),,,,,,,,
23-Jul-2007,Kitzbuhel,Clay,F,46,32,(5) Juan Monaco [ARG] d. (10) Starace,5-7 6-3 6-4,0.95,1.0%,3.0%,70.0%,61.4%,53.3%,10/14,2:30
09-Apr-2007,Valencia,Clay,F,89,31,(3) Nicolas Almagro [ESP] d. Starace,4-6 6-2 6-1,0.64,0.0%,1.3%,72.5%,53.4%,59.1%,5/10,1:37
