Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2012 Buenos Aires R32,L vs Almagro,22.6%,36.6%,56.5%,32.3%,28.6%,45.7%,64.0%,41.4%,17.9%,59.5%,50.0%,5.0%,10.0%,36.8%,-66
2004 Gstaad SF,L vs Federer,15.9%,30.7%,56.2%,24.9%,17.6%,33.8%,57.1%,29.3%,30.3%,57.1%,100.0%,10.5%,21.1%,52.9%,-8
Career (2 matches),,19.3%,33.7%,56.3%,28.7%,23.2%,39.9%,60.4%,35.4%,24.6%,58.4%,71.4%,7.7%,15.4%,44.4%,-38
