Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2014 Genova CH R32,L vs Lindell,56% (5/9),- (0/0),0/0,0/0,63% (5/8),5/7,0/1,- (0/0),- (0/0)
2014 Roland Garros R128,L vs Tursunov,62% (8/13),0% (0/4),0/0,0/0,44% (4/9),0/3,0/1,- (0/0),- (0/0)
2013 Szczecin CH SF,L vs Riba,71% (12/17),0% (0/4),1/1,0/0,0% (0/2),0/2,0/1,80% (4/5),75% (3/4)
2013 Rome R32,L vs Federer,43% (3/7),0% (0/2),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2012 Roland Garros R128,L vs Djokovic,53% (10/19),- (0/0),0/0,0/0,73% (11/15),3/6,0/1,40% (2/5),20% (1/5)
2012 Miami R128,L vs Harrison,67% (14/21),0% (0/5),1/3,0/0,71% (5/7),1/3,1/2,86% (6/7),29% (2/7)
2012 Dallas2 CH R32,L vs Muller,71% (10/14),- (0/0),0/4,0/0,0% (0/1),4/6,4/5,71% (10/14),21% (3/14)
2012 Acapulco R16,L vs Berlocq,38% (5/13),0% (0/1),0/0,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2012 Australian Open R128,L vs Ito,74% (14/19),29% (2/7),1/8,0/0,44% (4/9),2/5,0/1,- (0/0),- (0/0)
2011 Basel R32,L vs Federer,77% (10/13),0% (0/1),0/0,0/0,67% (2/3),2/4,2/3,40% (2/5),20% (1/5)
2011 Australian Open R128,L vs Soderling,50% (8/16),- (0/0),0/0,0/0,38% (3/8),0/3,0/1,- (0/0),- (0/0)
2004 Gstaad SF,L vs Federer,55% (11/20),25% (1/4),1/5,0/0,78% (7/9),1/3,0/1,- (0/0),- (0/0)
2014 (2 matches),,59.1%,0.0%,-,-,52.9%,50.0%,0.0%,-,-
2013 (2 matches),,62.5%,0.0%,100.0%,-,40.0%,0.0%,0.0%,80.0%,75.0%
2012 (5 matches),,61.6%,15.4%,13.3%,-,61.5%,45.5%,50.0%,69.2%,23.1%
2011 (2 matches),,62.1%,0.0%,-,-,45.5%,28.6%,50.0%,40.0%,20.0%
2004 (1 matches),,55.0%,25.0%,20.0%,-,77.8%,33.3%,0.0%,-,-
Career (12 matches),,60.8%,10.7%,19.0%,-,57.0%,39.1%,36.8%,66.7%,28.6%
