Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2012 Buenos Aires R32,L vs Almagro,77.9%,37.8%,3.2%,1/2,2.35,11.6%,73.1%,22.4%,4.5%,2.41,16.0%,92.6%,68.0%,0.0%,2.18,0.0%
2004 Gstaad SF,L vs Federer,70.1%,35.2%,1.3%,1/0,2.07,41.1%,63.3%,35.5%,2.0%,2.04,41.1%,85.2%,34.8%,0.0%,2.18,41.2%
Career (2 matches),,74.4%,36.7%,2.3%,50.0%,2.21,26.8%,69.0%,27.5%,3.4%,2.21,29.2%,88.9%,52.1%,0.0%,2.18,19.4%
