Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2012 Buenos Aires R32,L vs Almagro,5.6%,60.0%,11.2%,81.0%,16.0%,15.6%,10.3%,5.4%,33.3%,3.8%,35.7%,-53,-47
2004 Gstaad SF,L vs Federer,2.3%,50.0%,13.3%,77.3%,16.7%,12.5%,20.0%,10.5%,27.3%,1.7%,75.0%,4,-31
Career (2 matches),,4.0%,57.1%,12.2%,79.1%,16.3%,14.1%,12.8%,7.4%,28.6%,3.0%,44.4%,-30,-40
