Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2022 Ismaning CH F,L vs Halys,4.0%,50.0%,5.4%,66.7%,35.7%,70.0%,0.0%,7.7%,20.0%,1.1%,0.0%,-16,-12
2022 Munich R32,L vs Kecmanovic,1.9%,0.0%,9.9%,60.0%,12.7%,24.0%,14.3%,4.7%,10.0%,0.4%,0.0%,-78,-82
Career (2 matches),,2.9%,33.3%,7.5%,62.5%,16.9%,37.1%,10.0%,5.6%,13.3%,0.6%,0.0%,-61,-57
