Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2022 Ismaning CH F,L vs Halys,16,9,1.8,14.4%,8.1%,12,6,2.0,15.2%,7.6%,10.1%,5.1%,1.8,31.5%,18.0%
2022 Munich R32,L vs Kecmanovic,19,18,1.1,18.8%,17.8%,19,15,1.3,19.8%,15.6%,14.6%,5.2%,1.1,12.9%,11.9%
Career (2 matches),,35,27,1.3,16.5%,12.7%,31,21,1.5,17.7%,12.0%,12.6%,5.1%,1.5,22.6%,15.1%
