Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,46,23,23,50.0%,51-53,49.0%,511-523,49.4%,12-12,50.0%,45,78.4%,21.0%,4.8%,2.8%,67.8%,68.9%,49.3%,62.6%,36.5%,49.7%,0.97
Clay,28,11,17,39.3%,27-41,39.7%,293-343,46.1%,6-4,60.0%,28,63.8%,27.8%,2.8%,4.4%,67.5%,62.5%,44.9%,56.8%,39.8%,48.5%,0.92
Carpet,8,6,2,75.0%,12-5,70.6%,98-90,52.1%,6-2,75.0%,8,93.3%,8.9%,8.2%,5.3%,62.8%,77.7%,62.4%,72.0%,28.1%,50.5%,1.00
Finals,1,0,1,0.0%,0-2,0.0%,9-13,40.9%,0-1,0.0%,1,90.0%,0.0%,7.4%,5.6%,57.4%,90.3%,65.2%,79.6%,12.3%,45.0%,0.60
Semi-finals,4,1,3,25.0%,3-6,33.3%,38-53,41.8%,2-1,66.7%,4,69.8%,13.3%,3.1%,4.2%,70.6%,64.7%,45.9%,59.2%,33.0%,46.2%,0.81
Quarter-finals,14,4,10,28.6%,8-22,26.7%,121-177,40.6%,5-3,62.5%,14,71.9%,10.0%,4.6%,2.3%,67.8%,64.9%,50.7%,60.3%,29.5%,45.2%,0.74
vs Righties,72,34,38,47.2%,76-91,45.5%,780-849,47.9%,19-17,52.8%,71,73.7%,22.1%,4.3%,3.6%,66.9%,66.8%,49.2%,60.9%,36.8%,49.1%,0.94
vs Lefties,7,5,2,71.4%,11-5,68.8%,89-77,53.6%,4-0,100.0%,7,85.7%,20.2%,5.4%,3.0%,70.7%,73.0%,49.4%,66.1%,35.6%,51.3%,1.05
