Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
13,Maria Sakkari [GRE],7,6,53.8%,1,1,0,100.0%,2016,2022,11,0.91,3.7%,5.4%,58.9%,61.9%,47.0%,55.8%,40.5%,56.0%,43.5%
10,Aliaksandra Sasnovich [BLR],5,5,50.0%,1,0,1,0.0%,2013,2021,7,0.99,6.3%,3.6%,65.9%,67.8%,42.3%,59.1%,40.6%,60.7%,46.2%
8,Magda Linette [POL],3,5,37.5%,0,0,0,-,2013,2023,3,1.01,4.5%,8.5%,63.5%,63.8%,46.6%,57.5%,42.9%,40.9%,52.0%
8,Petra Kvitova [CZE],3,5,37.5%,6,4,2,66.7%,2017,2021,7,0.91,4.4%,4.9%,65.5%,60.8%,50.0%,57.1%,39.0%,57.5%,40.0%
6,Shuai Zhang [CHN],4,2,66.7%,2,1,1,50.0%,2015,2023,5,1.04,5.8%,3.8%,63.7%,64.9%,48.2%,58.8%,42.8%,60.5%,51.2%
6,Angelique Kerber [GER],5,1,83.3%,2,1,1,50.0%,2017,2022,6,1.24,5.2%,3.3%,63.5%,68.7%,50.8%,62.2%,46.8%,61.8%,46.9%
6,Ons Jabeur [TUN],3,3,50.0%,0,0,0,-,2014,2022,5,0.95,0.3%,3.1%,61.8%,63.6%,43.4%,55.9%,41.9%,60.5%,39.4%
6,Sorana Cirstea [ROU],6,0,100.0%,0,0,0,-,2016,2022,5,1.24,2.4%,3.3%,63.7%,69.2%,50.0%,62.2%,46.9%,59.4%,50.0%
6,Katerina Siniakova [CZE],5,1,83.3%,1,1,0,100.0%,2016,2022,6,1.18,4.0%,5.3%,59.0%,67.5%,46.8%,59.0%,48.2%,73.8%,40.3%
6,Garbine Muguruza [ESP],2,4,33.3%,2,2,0,100.0%,2016,2021,6,0.94,5.1%,5.1%,61.3%,66.2%,48.2%,59.2%,38.2%,59.1%,44.4%
6,Heather Watson [GBR],4,2,66.7%,2,1,1,50.0%,2014,2021,6,1.18,7.3%,5.9%,59.4%,73.1%,48.3%,63.0%,43.7%,51.7%,40.0%
6,Anastasia Pavlyuchenkova [RUS],4,2,66.7%,2,1,1,50.0%,2015,2020,5,1.05,3.2%,4.3%,60.1%,63.7%,46.6%,56.9%,45.1%,47.4%,48.8%
5,Aryna Sabalenka [BLR],0,5,0.0%,0,0,0,-,2018,2022,5,0.81,5.0%,2.8%,60.8%,62.6%,46.5%,56.3%,35.4%,47.6%,34.3%
5,Elise Mertens [BEL],2,3,40.0%,1,0,1,0.0%,2017,2022,5,0.88,2.2%,6.3%,58.9%,58.5%,38.2%,50.2%,43.6%,40.9%,47.7%
5,Iga Swiatek [POL],2,3,40.0%,3,1,2,33.3%,2019,2022,5,0.89,4.5%,3.1%,62.0%,58.7%,42.1%,52.4%,42.1%,60.6%,51.4%
