Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Cincinnati R32,W vs Swiatek,1.11,1.24,61.8,2.4,-,55.8%,-,57.5%,45.0%,52.8%
2019 Cincinnati R64,W vs Kerber,1.00,1.58,25.7,2.0,-,68.8%,-,70.0%,55.3%,40.9%
2019 Eastbourne R32,L vs Friedsam,0.91,0.56,37.7,2.0,-,40.0%,-,67.9%,33.3%,23.1%
2019 Eastbourne R64,W vs Dart,1.15,1.30,61.1,6.0,-,67.4%,-,64.9%,40.5%,35.9%
2019 Birmingham R32,L vs Konta,0.94,0.62,52.6,2.4,-,48.3%,-,57.7%,34.6%,28.0%
2019 Rome R64,W vs Barthel,1.15,1.10,79.8,4.3,-,58.2%,-,62.3%,43.8%,31.8%
2019 Madrid R64,L vs Sasnovich,0.78,0.71,53.9,5.9,8.1%,45.9%,9.1%,72.7%,43.3%,32.1%
2019 Stuttgart F,L vs Kvitova,0.90,0.73,55.3,2.3,2.9%,51.4%,3.6%,64.3%,37.8%,31.3%
2019 Stuttgart R16,W vs Pavlyuchenkova,1.16,1.92,36.1,2.0,12.1%,69.7%,7.1%,64.3%,50.0%,58.8%
2019 Stuttgart R32,W vs Garcia,1.21,1.54,49.3,2.5,3.4%,62.1%,17.2%,79.3%,31.3%,43.8%
2019 Miami SF,L vs Barty,0.94,0.67,53.8,2.7,7.4%,55.6%,0.0%,40.9%,45.2%,27.6%
2019 Miami QF,W vs Hsieh,1.08,1.14,64.0,23.4,4.3%,50.0%,0.0%,53.7%,47.1%,55.3%
2019 Miami R32,W vs Tomljanovic,1.16,1.10,85.1,3.0,0.0%,52.5%,5.6%,61.1%,45.0%,37.0%
2019 Miami R64,W vs Anisimova,1.11,1.12,79.4,6.6,1.9%,48.1%,0.0%,60.4%,46.6%,46.3%
2019 Indian Wells R16,L vs Pliskova,0.95,0.86,66.4,3.0,4.5%,56.8%,5.4%,54.1%,37.7%,42.9%
2019 Indian Wells R64,W vs Puig,1.01,1.31,61.2,2.4,7.3%,61.0%,2.6%,61.5%,41.7%,58.8%
2019 Dubai R64,L vs Zhang,0.94,0.84,67.8,3.4,4.4%,51.1%,0.0%,52.4%,56.1%,30.0%
2019 Doha R16,L vs Kerber,1.07,0.71,55.4,2.0,0.0%,47.5%,2.6%,48.7%,30.0%,40.0%
2019 Doha R32,W vs Zhu,1.05,1.24,61.8,3.7,0.0%,48.8%,0.0%,66.7%,45.8%,55.6%
2019 Fed Cup RR,W vs Barbat,1.07,1.73,39.2,2.1,3.7%,59.3%,7.7%,73.1%,40.7%,70.8%
2019 (28 matches),,1.04,1.06,58.5,2.8,3.5%,56.1%,3.5%,60.3%,42.8%,42.4%
2018 (52 matches),,1.02,1.04,63.0,2.9,4.1%,58.1%,3.7%,56.3%,44.5%,43.4%
2017 (62 matches),,1.03,1.17,56.9,2.6,4.6%,61.2%,3.2%,59.7%,44.2%,46.2%
2016 (35 matches),,1.00,1.01,58.8,2.6,6.1%,61.0%,5.0%,55.4%,41.2%,43.6%
2015 (31 matches),,1.04,1.16,55.5,2.5,4.7%,61.3%,2.9%,55.7%,45.9%,46.9%
Career (241 matches),,1.02,1.09,58.6,2.7,4.4%,59.1%,3.4%,57.2%,44.6%,44.9%
