Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 US Open R64,L vs Andujar,31% (4/13),25% (1/4),0/4,62% (8/13),25% (2/8),0/1,0/0,0/2,0/0,0/1
2021 Wimbledon R128,L vs Shapovalov,27% (7/26),43% (3/7),0/3,32% (8/25),50% (4/8),1/2,1/2,2/3,0/0,1/1
2021 Roland Garros R32,L vs Schwartzman,17% (2/12),50% (1/2),1/6,69% (9/13),22% (2/9),0/1,0/0,2/3,0/0,0/1
2021 Roland Garros R64,W vs Karatsev,17% (3/18),100% (3/3),0/1,15% (3/20),67% (2/3),3/3,2/2,3/3,1/1,0/0
2021 Roland Garros R128,W vs Verdasco,42% (8/19),50% (4/8),0/2,42% (8/19),63% (5/8),4/4,2/3,0/1,1/2,0/0
2020 Roland Garros R128,L vs Garin,21% (4/19),50% (2/4),0/4,39% (7/18),29% (2/7),1/2,1/1,1/2,0/0,0/0
2020 US Open R128,L vs Pospisil,17% (3/18),67% (2/3),2/3,28% (5/18),40% (2/5),0/1,0/0,2/2,0/0,0/0
2020 Australian Open R128,W vs Giron,46% (6/13),100% (6/6),1/1,29% (4/14),75% (3/4),5/5,2/2,0/0,1/1,0/0
2019 Vienna R32,L vs Sinner,30% (3/10),33% (1/3),1/3,44% (4/9),25% (1/4),1/1,0/0,2/2,0/0,1/1
2019 US Open R128,L vs Pouille,30% (6/20),50% (3/6),0/5,32% (6/19),17% (1/6),1/2,0/0,2/2,0/0,1/1
2019 Kitzbuhel R32,W vs Gasquet,63% (5/8),100% (5/5),2/2,22% (2/9),0% (0/2),5/5,2/2,0/0,1/1,0/0
2019 Hamburg R32,L vs Fucsovics,13% (1/8),0% (0/1),0/4,57% (4/7),0% (0/4),0/0,0/0,1/1,0/0,0/0
2019 Wimbledon R128,L vs Djokovic,20% (3/15),67% (2/3),0/5,60% (9/15),33% (3/9),0/2,0/0,1/2,0/0,0/1
2019 Stuttgart R32,L vs Kecmanovic,15% (3/20),100% (3/3),0/3,25% (5/20),20% (1/5),1/2,0/0,1/1,0/0,1/1
2019 Roland Garros R64,L vs Mahut,14% (2/14),50% (1/2),1/4,54% (7/13),29% (2/7),1/1,0/0,2/3,0/0,1/1
2019 Roland Garros R128,W vs Haase,44% (11/25),73% (8/11),0/0,31% (8/26),63% (5/8),3/6,3/5,4/4,1/1,0/0
2019 Roland Garros R128,W vs Haase,42% (8/19),63% (5/8),1/1,30% (6/20),83% (5/6),5/5,3/3,2/2,1/1,0/0
2019 Rome R32,W vs Cecchinato,56% (5/9),80% (4/5),0/1,11% (1/9),0% (0/1),3/3,1/1,0/0,1/1,0/0
2019 Madrid R32,L vs Tiafoe,29% (4/14),75% (3/4),1/4,36% (5/14),20% (1/5),2/3,1/1,1/1,0/0,1/1
2019 Madrid R64,W vs Kukushkin,40% (4/10),75% (3/4),0/1,30% (3/10),67% (2/3),3/3,1/2,1/1,0/1,0/0
2021 (5 matches),,27.3%,50.0%,6.3%,40.0%,41.7%,72.7%,71.4%,58.3%,66.7%,33.3%
2020 (3 matches),,26.0%,76.9%,37.5%,32.0%,43.8%,75.0%,100.0%,75.0%,100.0%,-
2019 (34 matches),,33.6%,62.3%,21.3%,30.9%,41.4%,79.0%,84.6%,75.0%,87.5%,70.6%
2018 (47 matches),,30.7%,64.1%,17.8%,31.6%,40.3%,82.7%,82.6%,86.5%,70.6%,95.7%
2017 (47 matches),,32.9%,66.7%,14.4%,28.3%,40.6%,85.5%,84.8%,83.3%,76.5%,75.0%
Career (396 matches),,32.0%,67.5%,18.9%,27.8%,40.0%,85.8%,86.7%,78.9%,86.6%,74.5%
