Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
17,Gael Monfils [FRA],2,15,11.8%,11,2,9,18.2%,2008,2021,14,0.87,3.4%,1.8%,62.7%,67.0%,50.4%,60.8%,34.1%,60.2%,39.7%
17,Rafael Nadal [ESP],1,16,5.9%,4,3,1,75.0%,2002,2018,16,0.74,6.6%,2.1%,56.2%,65.2%,47.5%,57.4%,31.3%,63.1%,31.2%
14,Novak Djokovic [SRB],2,12,14.3%,1,0,1,0.0%,2008,2020,14,0.82,4.6%,2.4%,58.3%,65.8%,47.3%,58.1%,34.2%,49.5%,34.1%
14,Roger Federer [SUI],0,14,0.0%,6,1,5,16.7%,2005,2019,14,0.68,5.2%,2.9%,61.5%,68.1%,52.3%,62.0%,26.0%,56.3%,35.3%
14,David Ferrer [ESP],3,11,21.4%,12,3,9,25.0%,2005,2018,13,0.93,5.3%,2.4%,61.4%,64.7%,50.0%,59.0%,38.2%,62.0%,38.6%
13,Marin Cilic [CRO],8,5,61.5%,9,3,6,33.3%,2007,2021,12,1.02,6.2%,2.4%,64.1%,70.3%,56.4%,65.3%,35.4%,69.7%,36.5%
12,Andreas Seppi [ITA],7,5,58.3%,3,2,1,66.7%,2002,2019,11,1.08,7.8%,2.4%,58.2%,72.6%,55.2%,65.3%,37.4%,67.8%,40.6%
12,Tomas Berdych [CZE],2,10,16.7%,7,1,6,14.3%,2003,2018,11,0.82,7.4%,3.6%,58.1%,72.5%,47.5%,62.0%,31.0%,61.8%,35.1%
12,Jo Wilfried Tsonga [FRA],1,11,8.3%,9,0,9,0.0%,2007,2017,11,0.82,3.3%,3.1%,58.7%,70.2%,51.1%,62.3%,30.8%,60.0%,40.5%
11,Fernando Verdasco [ESP],7,4,63.6%,4,3,1,75.0%,2006,2021,10,1.05,5.6%,3.1%,57.8%,72.0%,52.8%,63.9%,37.7%,64.0%,41.0%
11,Nicolas Almagro [ESP],4,7,36.4%,8,3,5,37.5%,2004,2017,10,0.84,6.9%,1.7%,57.3%,69.3%,50.4%,61.3%,32.6%,53.1%,36.7%
10,Fabio Fognini [ITA],7,3,70.0%,2,1,1,50.0%,2012,2020,10,1.20,5.9%,2.0%,60.4%,70.7%,56.5%,65.1%,42.1%,68.7%,56.5%
10,Gilles Simon [FRA],5,5,50.0%,2,1,1,50.0%,2007,2019,9,0.95,5.8%,3.2%,57.5%,69.3%,46.1%,59.4%,38.7%,55.2%,49.2%
10,Mikhail Youzhny [RUS],7,3,70.0%,0,0,0,-,2006,2013,10,1.13,6.2%,3.8%,58.7%,70.3%,56.3%,64.5%,40.2%,68.9%,41.4%
9,Denis Istomin [UZB],3,6,33.3%,4,1,3,25.0%,2010,2021,9,1.06,5.9%,3.0%,58.9%,72.4%,59.5%,67.1%,35.0%,57.4%,30.4%
