Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2019,3,0,3,0.0%,1-6,14.3%,24-41,36.9%,0-1,0.0%,3,56.3%,18.8%,3.2%,2.3%,58.1%,54.0%,47.3%,51.2%,39.4%,45.3%,0.81,R32 (3x)
2018,6,1,5,16.7%,3-12,20.0%,59-81,42.1%,0-1,0.0%,6,75.7%,10.0%,4.0%,2.7%,65.6%,64.7%,51.0%,60.0%,28.7%,45.3%,0.72,R16 (Sao Paulo)
2017,33,13,20,39.4%,37-53,41.1%,396-456,46.5%,5-4,55.6%,33,70.3%,22.5%,3.7%,3.4%,61.3%,65.5%,49.6%,59.3%,37.6%,48.6%,0.92,SF (Buenos Aires)
2016,10,4,6,40.0%,9-14,39.1%,101-112,47.4%,1-1,50.0%,10,63.0%,32.1%,2.7%,3.1%,72.1%,60.2%,45.1%,56.0%,39.8%,48.6%,0.91,SF (Umag)
2015,18,8,10,44.4%,24-27,47.1%,229-252,47.6%,4-1,80.0%,16,72.7%,21.2%,4.8%,2.4%,63.6%,67.5%,46.9%,60.0%,37.4%,49.0%,0.94,SF (Buenos Aires)
2014,38,19,19,50.0%,48-49,49.5%,459-448,50.6%,7-5,58.3%,33,73.1%,27.2%,3.9%,3.2%,67.4%,66.1%,49.0%,60.5%,39.8%,50.1%,1.01,W (Estoril)
2013,54,29,25,53.7%,68-65,51.1%,649-632,50.7%,7-11,38.9%,49,76.2%,25.1%,4.6%,3.2%,67.8%,69.3%,51.1%,63.4%,38.6%,50.8%,1.06,W (Bastad)
2012,56,25,31,44.6%,60-73,45.1%,624-630,49.8%,8-8,50.0%,55,71.6%,28.9%,4.1%,3.7%,66.1%,65.6%,48.2%,59.7%,40.4%,49.9%,1.00,F (Santiago)
2011,38,15,23,39.5%,40-55,42.1%,443-475,48.3%,5-10,33.3%,37,70.0%,27.3%,5.2%,3.7%,61.9%,67.3%,47.7%,59.8%,39.7%,49.4%,0.99,QF (Umag)
2010,6,3,3,50.0%,6-8,42.9%,62-75,45.3%,2-0,100.0%,6,67.6%,20.9%,2.3%,3.2%,60.6%,64.7%,49.1%,58.5%,37.7%,48.0%,0.91,QF (Costa Do Sauipe)
2008,19,3,16,15.8%,12-34,26.1%,200-261,43.4%,3-5,37.5%,19,63.3%,23.1%,4.2%,2.9%,61.0%,63.3%,45.4%,56.3%,38.7%,47.5%,0.88,QF (Vina del Mar)
2007,25,11,14,44.0%,27-32,45.8%,285-293,49.3%,5-7,41.7%,22,74.0%,21.6%,5.1%,2.4%,62.3%,67.9%,50.8%,61.5%,36.2%,48.9%,0.94,SF (Bucharest)
2006,22,5,17,22.7%,15-36,29.4%,201-260,43.6%,3-4,42.9%,22,59.1%,27.3%,3.1%,4.2%,60.5%,60.0%,43.4%,53.4%,38.5%,46.4%,0.83,QF (Sopot)
2005,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,50.0%,0.0%,2.4%,9.5%,59.5%,68.0%,29.4%,52.4%,30.8%,40.4%,0.65,R64 (Stuttgart)
Career,329,136,193,41.3%,350-466,42.9%,3736-4028,48.1%,50-58,46.3%,312,70.6%,25.2%,4.2%,3.3%,64.3%,65.9%,48.3%,59.6%,38.7%,49.1%,0.96,
