Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
13,Potito Starace [ITA],2,11,15.4%,2,0,2,0.0%,2001,2012,8,0.80,2.6%,2.4%,60.6%,62.9%,51.4%,58.4%,33.4%,60.7%,35.1%
11,Horacio Zeballos [ARG],5,6,45.5%,5,3,2,60.0%,2004,2017,7,1.08,6.1%,2.6%,64.0%,68.8%,55.1%,63.8%,39.2%,57.4%,37.8%
11,Cristian Villagran [ARG],6,5,54.5%,0,0,0,-,2000,2007,0,,,,,,,,,,
10,Paolo Lorenzi [ITA],5,5,50.0%,1,0,1,0.0%,2001,2019,7,1.08,2.8%,3.9%,64.3%,65.3%,53.6%,61.2%,41.9%,47.8%,46.0%
9,Santiago Giraldo [COL],6,3,66.7%,3,2,1,66.7%,2009,2018,8,1.14,4.9%,2.5%,67.0%,66.8%,53.4%,62.4%,42.7%,52.5%,47.4%
9,Philipp Kohlschreiber [GER],3,6,33.3%,4,3,1,75.0%,2006,2016,8,0.88,4.3%,2.8%,69.9%,66.0%,53.3%,62.2%,33.3%,56.5%,33.3%
9,Pablo Cuevas [URU],5,4,55.6%,4,4,0,100.0%,2004,2015,4,0.91,2.8%,1.6%,62.9%,66.0%,46.7%,58.9%,37.5%,46.2%,35.0%
8,Facundo Bagnis [ARG],5,3,62.5%,2,1,1,50.0%,2010,2018,8,1.17,3.1%,3.4%,65.0%,70.6%,51.7%,64.0%,42.2%,59.6%,34.9%
8,Albert Ramos [ESP],4,4,50.0%,2,1,1,50.0%,2010,2017,8,1.06,5.2%,4.2%,59.3%,66.9%,51.4%,60.6%,41.8%,56.5%,43.5%
8,Gilles Simon [FRA],3,5,37.5%,3,2,1,66.7%,2007,2014,7,0.88,1.4%,1.8%,69.2%,61.0%,39.6%,54.4%,40.0%,56.1%,35.2%
8,Diego Junqueira [ARG],4,4,50.0%,2,0,2,0.0%,2001,2012,4,1.21,5.3%,6.2%,60.8%,69.3%,46.3%,60.3%,48.0%,25.0%,43.2%
8,Marcos Daniel [BRA],3,5,37.5%,3,1,2,33.3%,2000,2010,2,0.83,2.5%,3.2%,55.7%,60.2%,51.4%,56.3%,36.4%,62.5%,66.7%
8,Diego Hartfield [ARG],4,4,50.0%,3,1,2,33.3%,2000,2006,0,,,,,,,,,,
7,Alexandr Dolgopolov [UKR],2,5,28.6%,1,0,1,0.0%,2011,2017,7,0.84,4.9%,2.8%,65.7%,67.0%,51.1%,61.5%,32.3%,56.5%,32.4%
7,Daniel Gimeno Traver [ESP],6,1,85.7%,2,2,0,100.0%,2010,2014,7,1.17,3.4%,2.2%,70.0%,69.3%,58.3%,66.0%,39.8%,59.5%,39.7%
