Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Barcelona Q1,L vs Garcia Lopez,40% (4/10),38% (3/8),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2019 Marrakech R32,L vs Londero,45% (5/11),20% (1/5),0/0,0/0,43% (3/7),2/4,2/3,- (0/0),- (0/0)
2019 Marrakech Q2,L vs Sonego,89% (8/9),50% (1/2),0/0,0/0,50% (3/6),3/5,3/4,- (0/0),- (0/0)
2019 Marrakech Q1,W vs Moundir,58% (7/12),50% (5/10),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 Villena CH R32,L vs Domingues,50% (7/14),100% (1/1),0/0,0/0,50% (3/6),1/3,0/1,- (0/0),- (0/0)
2019 Sao Paulo Q2,L vs Sakamoto,53% (9/17),13% (1/8),0/0,0/0,71% (5/7),4/6,1/2,50% (3/6),20% (1/5)
2019 Sao Paulo Q1,W vs Moroni,39% (7/18),40% (6/15),2/9,1/4,14% (1/7),0/1,0/0,- (0/0),- (0/0)
2019 Rio de Janeiro R32,L vs Ruud,38% (3/8),0% (0/4),0/0,0/0,33% (2/6),1/3,0/1,- (0/0),- (0/0)
2019 Rio de Janeiro Q2,L vs Dellien,43% (6/14),43% (3/7),0/0,0/0,55% (6/11),0/2,0/1,25% (1/4),20% (1/5)
2019 Rio de Janeiro Q1,W vs Rodrigues,100% (8/8),80% (4/5),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 Buenos Aires Q1,L vs Arevalo,60% (6/10),25% (1/4),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2019 Cordoba R32,L vs Jaziri,56% (10/18),71% (5/7),1/2,0/0,33% (3/9),0/2,0/1,17% (1/6),60% (3/5)
2018 Buenos Aires CH R32,L vs Vilella Martinez,86% (6/7),83% (5/6),0/0,0/0,50% (6/12),1/3,0/1,0% (0/4),25% (1/4)
2018 Montevideo CH F,L vs Pella,47% (7/15),30% (3/10),1/4,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2018 Montevideo CH SF,W vs Vilella Martinez,69% (9/13),50% (3/6),2/3,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2018 Montevideo CH QF,W vs Arguello,52% (12/23),67% (4/6),2/5,1/4,63% (5/8),0/1,0/0,- (0/0),- (0/0)
2018 Montevideo CH R16,W vs Lorenzi,60% (9/15),78% (7/9),2/4,1/3,29% (2/7),0/1,0/0,- (0/0),- (0/0)
2018 Montevideo CH R32,W vs Bagnis,78% (7/9),42% (5/12),2/3,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2018 Guayaquil CH R32,L vs Andreozzi,44% (4/9),50% (4/8),0/0,0/0,25% (2/8),3/5,1/2,57% (4/7),29% (2/7)
2018 Santo Domingo CH SF,L vs Garin,69% (9/13),71% (5/7),1/3,0/2,45% (5/11),3/5,1/2,60% (3/5),17% (1/6)
2019 (12 matches),,53.7%,40.8%,46.7%,50.0%,46.2%,36.7%,40.0%,31.3%,33.3%
2018 (44 matches),,61.2%,50.3%,49.6%,50.0%,55.6%,45.3%,45.5%,55.4%,47.5%
2017 (54 matches),,61.5%,41.7%,51.6%,44.8%,56.4%,48.1%,42.9%,57.7%,41.3%
2016 (52 matches),,64.2%,50.3%,57.2%,60.0%,60.5%,46.6%,45.8%,57.8%,40.0%
2015 (32 matches),,62.4%,41.9%,48.2%,57.9%,59.4%,44.4%,50.0%,57.4%,51.1%
Career (322 matches),,63.1%,44.2%,54.9%,56.9%,57.4%,45.7%,46.2%,57.6%,41.4%
