Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2012 Roland Garros R64,L vs Goffin,100.8,,,,,122,,,,,,,74
2012 Roland Garros R128,W vs Bogomolov Jr,99.5,,,,,124,,,,,,,74
2011 Roland Garros R64,L vs Berrer,98.6,105.3,8.1,,,119,88,85.2,5.2,,,94,70
2011 Roland Garros R128,W vs Volandri,98.1,110.8,7.3,,,122,76,84.0,5.4,,,94,65
Career (4 matches),,99.3,107.5,7.8,,,124,76,84.6,5.3,,,94,65
