Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2012 Roland Garros R64,L vs Goffin,47,33,1.4,17.1%,12.0%,38,29,1.3,15.3%,11.7%,,,1.3,20.4%,16.0%
2012 Roland Garros R128,W vs Bogomolov Jr,73,54,1.4,21.6%,16.0%,55,44,1.3,18.4%,14.7%,,,1.0,13.0%,13.3%
2011 Roland Garros R64,L vs Berrer,45,46,1.0,15.7%,16.1%,41,44,0.9,15.4%,16.5%,9.4%,5.6%,1.3,18.2%,14.0%
2011 Roland Garros R128,W vs Volandri,45,53,0.8,17.3%,20.4%,39,49,0.8,16.0%,20.1%,10.2%,5.7%,1.0,13.1%,13.1%
2007 Madrid Masters R64,L vs Nalbandian,19,28,0.7,10.6%,15.6%,13,24,0.5,8.6%,15.9%,3.3%,3.3%,0.9,17.3%,20.1%
2006 Washington F,W vs Murray,20,21,1.0,15.6%,16.4%,19,19,1.0,16.7%,16.7%,9.6%,7.0%,0.8,18.8%,24.2%
2005 US Open R64,W vs Murray,46,57,0.8,14.1%,17.5%,38,53,0.7,13.9%,19.3%,8.0%,5.8%,0.8,18.4%,23.3%
2004 Davis Cup RR,L vs Nadal,20,27,0.7,18.3%,24.8%,18,26,0.7,17.5%,25.2%,12.6%,4.9%,1.4,27.5%,19.3%
2004 Roland Garros R128,L vs Santoro,126,89,1.4,27.2%,19.2%,116,80,1.5,27.6%,19.0%,18.6%,8.1%,2.3,16.6%,7.3%
2004 Davis Cup RR,L vs Federer,20,25,0.8,11.4%,14.3%,15,23,0.7,9.8%,15.0%,3.9%,5.9%,2.0,30.3%,14.9%
2003 Monte Carlo Masters R64,W vs Gonzalez,18,16,1.1,14.8%,13.1%,15,13,1.2,14.4%,12.5%,5.8%,5.8%,0.9,23.8%,25.4%
2001 Rome Masters R64,L vs Luzzi,32,46,0.7,18.9%,27.2%,27,36,0.8,18.6%,24.8%,9.0%,9.7%,0.8,10.1%,13.0%
2001 Australian Open F,L vs Agassi,32,43,0.7,18.7%,25.1%,27,36,0.8,17.9%,23.8%,11.9%,6.0%,0.7,11.7%,16.4%
2001 Australian Open SF,W vs Grosjean,37,62,0.6,10.6%,17.7%,29,57,0.5,9.3%,18.3%,7.1%,2.2%,1.0,19.4%,19.4%
2000 Lyon F,W vs Rafter,29,17,1.7,17.2%,10.1%,26,16,1.6,17.0%,10.5%,8.5%,7.8%,1.6,21.9%,13.6%
2000 Cincinnati Masters SF,L vs Enqvist,7,35,0.2,6.1%,30.4%,5,29,0.2,5.1%,29.6%,3.1%,2.0%,0.5,11.3%,23.5%
1999 Roland Garros R64,L vs Agassi,52,57,0.9,17.6%,19.3%,46,52,0.9,16.6%,18.8%,9.7%,6.5%,0.7,12.5%,18.6%
Career (17 matches),,668,709,0.9,17.0%,18.0%,567,630,0.9,16.1%,17.9%,8.2%,5.0%,1.1,17.3%,16.3%
