Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2023 Oeiras 2 CH F,L vs Fils,12,18,0.7,8.7%,13.0%,9,17,0.5,7.3%,13.8%,4.1%,1.6%,1.2,18.8%,15.2%
2016 Stockton CH R32,W vs Fratangelo,27,40,0.7,14.2%,21.1%,22,33,0.7,12.7%,19.1%,9.2%,3.5%,0.6,11.6%,18.4%
Career (2 matches),,39,58,0.7,11.9%,17.7%,31,50,0.6,10.5%,16.9%,7.1%,2.7%,0.9,14.6%,17.1%
