Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2023 Oeiras 2 CH F,L vs Fils,67% (6/9),10% (1/10),0/7,0/0,40% (2/5),3/5,0/1,40% (2/5),33% (2/6)
2018 Mouilleron-Le-Captif CH R32,W vs Djere,80% (8/10),67% (4/6),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2018 Cary CH QF,L vs Duckworth,62% (8/13),20% (1/5),0/0,0/0,67% (4/6),2/4,2/3,60% (3/5),0% (0/5)
2018 Granby CH QF,L vs Gombos,67% (8/12),0% (0/3),0/0,0/0,60% (3/5),1/3,0/1,- (0/0),- (0/0)
2018 Granby CH R32,W vs Bachinger,77% (10/13),55% (6/11),2/3,1/1,56% (5/9),1/2,0/0,- (0/0),- (0/0)
2018 Lyon R16,L vs Simon,70% (7/10),25% (1/4),0/2,0/0,40% (2/5),0/2,0/1,60% (3/5),0% (0/5)
2018 Lyon Q2,L vs Djere,78% (7/9),33% (2/6),0/0,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2018 Glasgow CH R32,L vs Lacko,67% (8/12),0% (0/1),0/0,0/0,60% (3/5),0/2,0/1,- (0/0),- (0/0)
2018 Davis Cup RR,L vs Isner,69% (18/26),50% (1/2),1/3,0/0,70% (7/10),9/12,5/6,64% (9/14),40% (6/15)
2018 Drummondville CH R16,L vs Kudla,67% (10/15),33% (2/6),1/2,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2018 Canada F2 R32,W vs Dancevic,56% (9/16),43% (3/7),2/3,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2018 Koblenz CH R32,L vs Stakhovsky,36% (4/11),33% (1/3),0/0,0/0,60% (6/10),1/3,0/1,- (0/0),- (0/0)
2017 Scheveningen CH R32,W vs Souza,78% (14/18),40% (2/5),2/2,1/1,67% (4/6),1/2,0/0,83% (5/6),33% (2/6)
2017 Perugia CH R32,L vs Sousa,70% (7/10),- (0/0),0/0,0/0,50% (2/4),0/2,0/1,- (0/0),- (0/0)
2017 Lisbon CH R32,W vs Elias,50% (8/16),22% (4/18),2/11,1/4,57% (4/7),0/0,0/0,100% (5/5),50% (2/4)
2017 Vicenza CH R32,L vs Garin,57% (4/7),50% (1/2),0/0,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2017 Samarkand CH R32,W vs Berankis,57% (8/14),50% (4/8),2/4,1/2,67% (4/6),0/0,0/0,100% (5/5),33% (2/6)
2017 Ostrava CH R16,L vs Cecchinato,78% (7/9),- (0/0),0/0,0/0,50% (2/4),1/3,0/1,- (0/0),- (0/0)
2017 Zhuhai CH QF,L vs Donskoy,40% (6/15),50% (1/2),0/0,0/0,57% (4/7),1/3,0/1,- (0/0),- (0/0)
2017 Zhuhai CH R16,W vs Marterer,73% (8/11),40% (4/10),2/4,1/3,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2023 (1 matches),,66.7%,10.0%,0.0%,-,40.0%,60.0%,0.0%,40.0%,33.3%
2018 (11 matches),,66.0%,38.9%,53.3%,100.0%,60.3%,45.5%,46.7%,62.5%,24.0%
2017 (13 matches),,63.2%,37.2%,45.5%,38.9%,59.4%,27.8%,0.0%,78.6%,35.7%
2016 (18 matches),,64.3%,41.7%,50.0%,53.8%,60.3%,46.8%,47.6%,69.8%,27.3%
2015 (2 matches),,68.4%,36.4%,50.0%,33.3%,54.5%,33.3%,50.0%,-,-
Career (46 matches),,64.7%,37.6%,44.1%,47.4%,60.1%,43.1%,40.4%,68.2%,29.1%
