Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
15-Sep-2025,M25 Nevers,Hard,R32,707,646,Leo Borg [SWE] d. De Loore,6-7(3) 6-3 6-4,1.22,12.6%,3.4%,65.5%,77.2%,66.7%,5/7,2:28
18-Aug-2025,M25 Idanha-a-Nova,Hard,SF,725,347,Tom Paris [FRA] d. De Loore,3-6 6-3 7-6(3),1.14,7.7%,2.6%,67.9%,77.4%,56.0%,1/3,2:32
18-Aug-2025,M25 Idanha-a-Nova,Hard,QF,725,713,De Loore d. Mees Rottgering [NED],6-2 6-2,1.72,6.3%,10.4%,60.4%,82.8%,42.1%,1/2,1:19
18-Aug-2025,M25 Idanha-a-Nova,Hard,R16,725,1221,De Loore d. Tiago Silva [POR],7-5 5-7 6-3,1.00,11.0%,3.0%,62.0%,75.8%,50.0%,5/7,2:30
18-Aug-2025,M25 Idanha-a-Nova,Hard,R32,725,1287,De Loore d. Rafael Izquierdo Luque [ESP],6-1 7-6(4),1.38,2.9%,7.2%,52.2%,66.7%,57.6%,5/7,1:55
11-Aug-2025,M25 Idanha-a-Nova,Hard,QF,720,531,Daniel Milavsky [USA] d. De Loore,6-4 3-6 6-3,0.62,12.7%,10.0%,60.9%,74.6%,39.5%,10/12,2:23
11-Aug-2025,M25 Idanha-a-Nova,Hard,R16,720,856,De Loore d. Tomas Luis [POR],6-2 6-3,1.52,16.9%,8.5%,64.4%,81.6%,47.6%,6/6,1:35
11-Aug-2025,M25 Idanha-a-Nova,Hard,R32,720,458,De Loore d. Maxwell Mckennon [USA],7-6(8) 6-7(5) 6-4,1.14,24.8%,6.0%,54.7%,84.4%,56.6%,4/5,3:41
21-Jul-2025,M25 Metzingen,Clay,R32,491,455,Anton Matusevich [GBR] d. De Loore,7-5 3-6 6-3,0.82,8.8%,3.5%,57.5%,66.2%,43.8%,10/14,2:36
07-Jul-2025,M25 The Hague,Clay,R16,469,1021,Alec Deckers [NED] d. De Loore,7-5 7-6(2),0.81,8.2%,2.7%,56.2%,75.6%,50.0%,0/2,1:44
07-Jul-2025,M25 The Hague,Clay,R32,469,1557,De Loore d. Alexander Zgirovsky [BLR],6-3 6-4,1.16,10.0%,2.9%,58.6%,65.9%,62.1%,5/6,1:30
23-Jun-2025,M25 Brussels,Clay,R32,472,694,Emilien Demanet [BEL] d. De Loore,6-4 7-5,0.76,7.8%,6.3%,53.1%,64.7%,53.3%,1/4,1:52
16-Jun-2025,Poznan CH,Clay,Q1,468,453,(12) Zdenek Kolar [CZE] d. De Loore,6-1 2-6 6-4,0.86,5.4%,2.2%,59.1%,60.0%,42.1%,3/8,2:01
09-Jun-2025,M25 Kiseljak,Clay,R16,469,495,Branko Djuric [SRB] d. De Loore,7-5 7-5,0.60,5.3%,2.6%,69.7%,64.2%,39.1%,6/10,2:02
09-Jun-2025,M25 Kiseljak,Clay,R32,469,1579,De Loore d. Matic Dimic [SLO],6-4 6-7(3) 6-3,1.26,2.0%,4.1%,61.2%,70.0%,57.9%,5/8,2:49
02-Jun-2025,M25 Belgrade,Clay,R32,424,640,Felix Gill [GBR] d. De Loore,6-3 6-1,0.40,4.3%,8.7%,52.2%,70.8%,31.8%,1/5,1:10
14-Apr-2025,M25 Sharm ElSheikh,Hard,R16,405,757,Lorenzo Rottoli [ITA] d. De Loore,6-3 6-4,0.66,12.8%,6.4%,61.7%,86.2%,27.8%,2/4,1:16
14-Apr-2025,M25 Sharm ElSheikh,Hard,R32,405,977,De Loore d. Daniil Ostapenkov [BLR],7-6(2) 6-4,1.25,21.1%,4.2%,70.4%,82.0%,47.6%,4/5,1:38
