Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,2,Hard,3,1,2,33.3%,3,2,1,66.7%,2017,2024,Q2,2,0.80,9.1%,3.5%,66.4%,69.5%,54.2%,64.3%,28.4%,63.6%,14.3%
Roland Garros,3,Clay,5,2,3,40.0%,2,1,1,50.0%,2017,2024,Q2,3,1.01,10.5%,1.6%,63.2%,74.2%,41.4%,62.1%,38.1%,42.9%,61.5%
Wimbledon,3,Grass,6,3,3,50.0%,3,1,2,33.3%,2017,2024,Q3,3,1.11,12.9%,3.3%,63.2%,77.3%,58.4%,70.3%,33.0%,71.4%,37.5%
US Open,4,Hard,10,6,4,60.0%,6,1,5,16.7%,2016,2024,Q3,5,1.07,12.6%,5.9%,55.5%,83.8%,54.8%,70.9%,31.3%,81.3%,36.0%
Davis Cup,4,,4,1,3,25.0%,4,1,3,25.0%,2016,2024,,4,0.82,10.1%,2.6%,62.2%,75.9%,51.9%,66.9%,27.1%,59.1%,46.7%
