Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2023 Oeiras 2 CH F,L vs Fils,40% (4/10),25% (1/4),0/3,44% (4/9),25% (1/4),1/1,0/0,1/1,0/0,0/0
2018 Mouilleron-Le-Captif CH R32,W vs Djere,50% (4/8),100% (4/4),0/1,22% (2/9),50% (1/2),3/4,2/2,0/0,1/1,0/0
2018 Cary CH QF,L vs Duckworth,9% (1/11),100% (1/1),0/2,30% (3/10),33% (1/3),1/1,0/0,2/2,0/0,1/1
2018 Granby CH QF,L vs Gombos,20% (2/10),0% (0/2),0/2,30% (3/10),33% (1/3),0/0,0/0,1/1,0/0,1/1
2018 Granby CH R32,W vs Bachinger,46% (6/13),100% (6/6),1/3,36% (5/14),20% (1/5),4/6,2/2,1/2,1/1,0/0
2018 Lyon R16,L vs Simon,30% (3/10),33% (1/3),0/2,40% (4/10),25% (1/4),1/1,0/0,1/2,0/0,0/1
2018 Lyon Q2,L vs Djere,27% (3/11),67% (2/3),0/4,45% (5/11),20% (1/5),1/2,0/1,1/1,0/0,1/1
2018 Glasgow CH R32,L vs Lacko,10% (1/10),0% (0/1),0/2,30% (3/10),33% (1/3),0/0,0/0,1/1,0/0,1/1
2018 Davis Cup RR,L vs Isner,9% (2/22),50% (1/2),0/3,33% (7/21),57% (4/7),1/1,0/0,4/4,0/0,1/1
2018 Drummondville CH R16,L vs Kudla,13% (2/15),100% (2/2),0/4,43% (6/14),33% (2/6),1/1,0/0,0/0,0/0,0/0
2018 Canada F2 R32,W vs Dancevic,56% (5/9),60% (3/5),0/0,22% (2/9),100% (2/2),2/2,1/1,0/0,0/0,0/0
2018 Koblenz CH R32,L vs Stakhovsky,22% (2/9),50% (1/2),1/3,50% (4/8),0% (0/4),1/1,0/0,0/1,0/0,0/0
2017 Scheveningen CH R32,W vs Souza,20% (3/15),67% (2/3),0/2,19% (3/16),33% (1/3),1/2,1/1,2/2,1/1,0/0
2017 Perugia CH R32,L vs Sousa,0% (0/10),- (0/0),0/1,33% (3/9),33% (1/3),0/0,0/0,1/2,0/0,1/1
2017 Lisbon CH R32,W vs Elias,73% (8/11),50% (4/8),2/3,45% (5/11),40% (2/5),3/4,1/1,0/0,1/1,0/0
2017 Vicenza CH R32,L vs Garin,22% (2/9),50% (1/2),1/3,50% (4/8),0% (0/4),1/1,0/0,0/1,0/0,0/0
2017 Samarkand CH R32,W vs Berankis,50% (5/10),80% (4/5),1/2,30% (3/10),33% (1/3),3/4,1/1,1/1,1/1,0/0
2017 Ostrava CH R16,L vs Cecchinato,0% (0/10),- (0/0),0/1,22% (2/9),0% (0/2),0/0,0/0,0/1,0/0,0/0
2017 Zhuhai CH QF,L vs Donskoy,10% (1/10),100% (1/1),0/3,56% (5/9),40% (2/5),0/1,0/0,0/0,0/0,0/0
2017 Zhuhai CH R16,W vs Marterer,56% (5/9),80% (4/5),1/1,33% (3/9),67% (2/3),2/2,0/0,0/0,0/0,0/0
2023 (1 matches),,40.0%,25.0%,0.0%,44.4%,25.0%,100.0%,-,100.0%,-,-
2018 (11 matches),,24.2%,67.7%,7.7%,34.9%,34.1%,78.9%,83.3%,78.6%,100.0%,83.3%
2017 (13 matches),,30.9%,69.0%,33.3%,32.8%,34.9%,76.0%,100.0%,55.6%,100.0%,100.0%
2016 (18 matches),,28.0%,70.5%,11.6%,34.7%,34.2%,75.0%,66.7%,72.0%,50.0%,75.0%
2015 (2 matches),,27.8%,80.0%,25.0%,38.9%,28.6%,75.0%,66.7%,50.0%,50.0%,0.0%
Career (46 matches),,27.8%,67.8%,15.8%,34.7%,35.6%,76.7%,79.3%,71.7%,76.9%,78.3%
