Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
12-Nov-2018,Taipei,Hard,F,262,81,(2) Luksika Kumkhum [THA] d. (WC) Lisicki,6-1 6-3,,,,,,,,0:50
08-Sep-2014,Hong Kong,Hard,F,31,36,(1) Lisicki d. (3) Karolina Pliskova [CZE],7-5 6-3,1.32,10.9%,10.9%,59.4%,68.4%,50.0%,4/7,
24-Jun-2013,Wimbledon,Grass,F,24,15,(15) Marion Bartoli [FRA] d. (23) Lisicki,6-1 6-4,0.66,9.2%,7.7%,64.6%,52.4%,39.1%,8/13,
18-Feb-2013,Memphis,Hard,F,40,71,Marina Erakovic [NZL] d. (3) Lisicki,6-1 0-0 RET,0.30,6.3%,12.5%,37.5%,66.7%,20.0%,0/2,
28-Jan-2013,Pattaya,Hard,F,52,15,(2) Maria Kirilenko [RUS] d. (5) Lisicki,5-7 6-1 7-6(1),0.79,12.5%,5.2%,55.2%,62.3%,37.2%,4/10,
22-Aug-2011,Dallas,Hard,F,23,114,(5) Lisicki d. (Q) Aravane Rezai [FRA],6-2 6-1,3.30,7.9%,2.6%,52.6%,85.0%,83.3%,0/0,
06-Jun-2011,Birmingham,Grass,F,100,28,Lisicki d. (4) Daniela Hantuchova [SVK],6-3 6-2,2.00,16.0%,6.0%,54.0%,92.6%,60.9%,1/1,
19-Oct-2009,Luxembourg,Hard,F,28,70,Timea Bacsinszky [SUI] d. (6) Lisicki,6-2 7-5,0.78,3.0%,7.6%,65.2%,67.4%,30.4%,3/7,
13-Apr-2009,Charleston,Clay,F,63,12,(16) Lisicki d. (5) Caroline Wozniacki [DEN],6-2 6-4,1.37,14.3%,7.9%,55.6%,85.7%,46.4%,3/3,
29-Sep-2008,Tashkent,Hard,F,64,46,(3) Sorana Cirstea [ROU] d. (4) Lisicki,2-6 6-4 7-6(4),,,,,,,,
