Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 Andorra 125 R16,W vs Charaeva,47% (7/15),45% (5/11),2/2,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2019 Nurnberg R32,L vs Tomljanovic,42% (5/12),67% (2/3),0/0,0/0,17% (1/6),1/3,1/2,- (0/0),- (0/0)
2019 Charleston R64,L vs Kenin,64% (7/11),29% (2/7),0/1,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2019 Hua Hin R32,L vs Muguruza,78% (7/9),0% (0/2),0/0,0/0,60% (3/5),1/3,0/1,- (0/0),- (0/0)
2018 Taipei F,L vs Kumkhum,57% (4/7),- (0/0),0/0,0/0,50% (4/8),4/6,1/2,- (0/0),- (0/0)
2018 Taipei SF,W vs Diatchenko,64% (9/14),83% (5/6),2/2,1/1,67% (10/15),2/3,0/0,- (0/0),- (0/0)
2018 Taipei QF,W vs Liang,78% (7/9),56% (5/9),2/3,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2018 Taipei R16,W vs Rybakina,54% (7/13),45% (5/11),2/5,1/2,67% (6/9),0/0,0/0,- (0/0),- (0/0)
2018 Taipei R32,W vs Doi,53% (9/17),60% (3/5),2/5,1/3,- (0/0),0/0,0/0,- (0/0),- (0/0)
2018 Mumbai R32,L vs Hibino,63% (10/16),30% (3/10),1/1,0/0,71% (10/14),2/4,0/1,- (0/0),- (0/0)
2018 Guangzhou R16,L vs Putintseva,100% (6/6),0% (0/3),0/0,0/0,40% (2/5),1/3,0/1,- (0/0),- (0/0)
2018 Guangzhou R32,W vs Zvonareva,43% (6/14),75% (6/8),2/2,1/1,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2018 Budapest R16,L vs Hruncakova,71% (5/7),100% (1/1),0/0,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2018 Budapest R32,W vs Parmentier,44% (7/16),56% (5/9),2/3,1/2,29% (2/7),0/1,0/0,- (0/0),- (0/0)
2018 Taipei SF,L vs Baindl,36% (4/11),71% (5/7),0/0,0/0,30% (3/10),0/2,0/1,- (0/0),- (0/0)
2018 Taipei QF,W vs Niculescu,40% (6/15),36% (10/28),2/3,1/1,44% (7/16),0/1,0/0,- (0/0),- (0/0)
2018 Taipei R16,W vs Hibino,80% (8/10),44% (4/9),2/5,1/2,91% (10/11),0/0,0/0,- (0/0),- (0/0)
2018 Taipei R32,W vs Zhang,45% (9/20),25% (4/16),2/2,1/1,58% (7/12),7/8,2/2,80% (4/5),60% (3/5)
2017 Limoges QF,W vs Perrin,81% (13/16),38% (5/13),2/4,1/1,89% (8/9),2/3,0/0,40% (2/5),33% (2/6)
2017 Limoges R16,W vs Danilovic,53% (8/15),71% (5/7),2/5,1/1,50% (4/8),0/0,0/0,100% (4/4),75% (3/4)
2022 (1 matches),,46.7%,45.5%,100.0%,100.0%,83.3%,-,-,-,-
2019 (3 matches),,59.4%,33.3%,0.0%,-,26.7%,25.0%,25.0%,-,-
2018 (14 matches),,55.4%,45.9%,61.3%,64.3%,57.5%,53.3%,37.5%,80.0%,60.0%
2017 (12 matches),,65.8%,45.0%,53.1%,63.6%,52.9%,59.4%,58.3%,60.8%,54.7%
2016 (38 matches),,60.1%,45.1%,58.3%,54.8%,56.0%,49.4%,47.5%,40.4%,40.4%
Career (246 matches),,58.6%,46.3%,58.7%,58.3%,55.5%,48.4%,50.7%,56.8%,46.7%
