Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
17-Jun-2024,Ilkley CH,Grass,F,109,125,(4) Goffin d. Harold Mayot [FRA],6-4 6-2,1.39,1.5%,1.5%,63.2%,67.4%,60.0%,5/6,1:21
30-Oct-2023,Bergamo CH,Hard,F,110,91,(1) Jack Draper [GBR] d. (5) Goffin,1-6 7-6(3) 6-3,1.03,6.6%,1.3%,57.9%,79.5%,37.5%,0/3,2:06
23-Jan-2023,Ottignies Louvain CH,Hard,F,50,69,(1) Goffin d. (Q) Mikael Ymer [SWE],6-4 6-1,1.48,4.5%,0.0%,65.9%,62.1%,60.0%,1/3,1:17
04-Apr-2022,Marrakech,Clay,F,74,65,Goffin d. Alex Molcan [SVK],3-6 6-3 6-3,1.12,7.5%,7.5%,55.0%,75.0%,50.0%,4/7,1:58
22-Feb-2021,Montpellier,Hard,F,15,13,(2) Goffin d. (1) Roberto Bautista Agut [ESP],5-7 6-4 6-2,1.12,14.4%,3.3%,62.2%,66.1%,64.7%,4/6,2:05
12-Aug-2019,Cincinnati Masters,Hard,F,19,8,(9) Daniil Medvedev [RUS] d. (16) Goffin,7-6(3) 6-4,0.52,6.4%,9.0%,53.8%,66.7%,44.4%,3/5,1:39
17-Jun-2019,Halle,Grass,F,33,3,(1) Roger Federer [SUI] d. Goffin,7-6(2) 6-1,0.58,10.0%,7.1%,54.3%,65.8%,50.0%,3/6,1:23
13-Nov-2017,Tour Finals,Hard,F,8,6,(6) Grigor Dimitrov [BUL] d. (7) Goffin,7-5 4-6 6-3,0.92,9.3%,4.7%,50.5%,77.8%,41.5%,11/15,2:30
02-Oct-2017,Tokyo,Hard,F,11,31,(4) Goffin d. Adrian Mannarino [FRA],6-3 7-5,1.70,5.4%,1.8%,62.5%,80.0%,71.4%,1/2,1:23
25-Sep-2017,Shenzhen,Hard,F,12,53,(2) Goffin d. (5) Alexandr Dolgopolov [UKR],6-4 6-7(5) 6-3,1.24,16.9%,0.0%,60.7%,79.6%,60.0%,2/4,2:03
