Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
1979,7,,16,2005,18,1894,23,1922,10,1894,,,,
1978,13,,12,2005,16,1901,15,1948,10,1893,,,,
1976,12,,11,2066,5,2003,14,1997,6,2017,,,,
1975,4,,4,2175,3,2071,6,2076,2,2110,,,,
1974,7,,7,2089,5,2032,11,1990,7,2037,,,,
1973,10,,9,2041,7,1983,9,1992,6,2043,,,,
