Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
1983 Wimbledon SF,L vs Navratilova,65.0%,46.2%,15.0%,3/3,2.90,51.6%,67.7%,42.9%,9.7%,2.92,43.5%,71.4%,60.0%,42.9%,2.85,75.0%
Career (1 matches),,65.0%,46.2%,15.0%,50.0%,2.90,51.6%,67.7%,42.9%,9.7%,2.92,43.5%,71.4%,60.0%,42.9%,2.85,75.0%
