Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2025-04-14),1058,14,,,,,,,,,1477,11,,
2024,1024,17,,,,,,,,,1473,11
2023,832,32,,,,,,,,,,
2021,492,95,,,,,,,,,,
2020,373,129,,,,,,,,,1000,22
2019,478,82,,,,,,,,,875,30
2018,386,88,,,,,,,,,,
2017,612,39,,,,,,,,,,
2016,407,86,,,,,,,,,770,32
2015,328,124,,,,,,,,,215,304
2014,278,153,,,,,,,,,461,84
2013,295,170,,,,,,,,,309,200
2012,490,62,,,,,,,,,577,61
2011,601,44,,,,,,,,,557,73
2010,628,38,,,,,,,,,849,19
2009,679,31,,,,,,,,,,
