Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 US Open R128,L vs Damm,43.5%,45.9%,3.5%,2/1,2.41,16.3%,36.4%,45.0%,1.8%,2.43,24.1%,65.4%,47.1%,7.7%,2.36,0.0%
2025 Winston Salem R64,W vs Coric,46.2%,46.7%,3.1%,1/1,2.12,12.8%,38.9%,35.7%,0.0%,1.88,24.0%,64.0%,56.3%,8.0%,2.39,0.0%
Last 52 Weeks (2 matches),,44.7%,46.3%,3.3%,60.0%,2.26,14.4%,37.4%,41.2%,1.1%,2.18,24.1%,64.7%,51.5%,7.8%,2.38,0.0%
Career (2 matches),,44.7%,46.3%,3.3%,60.0%,2.26,14.4%,37.4%,41.2%,1.1%,2.18,24.1%,64.7%,51.5%,7.8%,2.38,0.0%
