Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 US Open R128,L vs Damm,0.78,0.56,27.1,2.0,12.2%,65.9%,16.2%,64.9%,31.1%,17.5%
2025 Winston-Salem R64,W vs Coric,1.30,1.21,59.7,2.4,12.5%,70.0%,10.8%,70.3%,37.1%,16.7%
2025 (2 matches),,1.03,0.83,42.3,2.2,12.3%,67.9%,13.5%,67.6%,33.8%,17.1%
Career (2 matches),,1.03,0.83,42.3,2.2,12.3%,67.9%,13.5%,67.6%,33.8%,17.1%
