Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,2,1,1,50.0%,2-3,40.0%,20-24,45.5%,0-0,-,2,77.3%,13.6%,8.6%,1.4%,66.9%,75.3%,41.3%,64.0%,28.7%,47.5%,0.80,R64 (Miami Masters)
2025,3,1,2,33.3%,3-5,37.5%,39-47,45.3%,2-0,100.0%,3,82.9%,7.0%,11.8%,3.8%,62.6%,73.2%,51.0%,64.9%,27.1%,46.6%,0.77,R32 (Winston-Salem)
2024,2,0,2,0.0%,0-4,0.0%,7-24,22.6%,0-0,-,2,33.3%,12.5%,2.8%,2.8%,74.1%,50.0%,35.7%,46.3%,31.2%,39.3%,0.58,R128 (2x)
Career,7,2,5,28.6%,5-12,29.4%,66-95,41.0%,2-0,100.0%,7,71.8%,9.9%,9.0%,2.9%,66.2%,68.2%,45.9%,60.7%,28.4%,45.3%,0.72,
