Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,11,6,5,54.5%,16-12,57.1%,148-123,54.6%,0-5,0.0%,11,83.5%,27.8%,12.5%,5.2%,58.9%,76.0%,51.3%,65.8%,39.4%,52.3%,1.15,QF (2x)
2025,20,10,10,50.0%,27-22,55.1%,239-244,49.5%,8-1,88.9%,20,77.2%,20.3%,8.8%,4.4%,59.5%,71.9%,48.6%,62.4%,36.7%,49.7%,0.98,F (Knoxville)
2024,4,0,4,0.0%,1-8,11.1%,35-55,38.9%,1-1,50.0%,4,72.1%,6.7%,3.1%,2.4%,61.9%,65.6%,46.8%,58.4%,30.2%,44.3%,0.73,R32 (4x)
2023,2,0,2,0.0%,1-4,20.0%,21-28,42.9%,0-1,0.0%,2,83.3%,4.2%,11.3%,4.0%,58.3%,71.6%,50.8%,62.9%,25.7%,45.0%,0.69,R32 (2x)
Career,37,16,21,43.2%,45-46,49.5%,443-450,49.6%,9-8,52.9%,37,78.9%,20.3%,9.5%,4.4%,59.5%,72.4%,49.3%,63.1%,36.4%,49.7%,0.98,
