Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 US Open R128,L vs Damm,41.0%,51.3%,44.2%,46.4%,47.3%,58.2%,44.8%,54.9%,11.1%,39.3%,0.0%,30.0%,40.0%,42.9%,118
2025 Winston Salem R64,W vs Coric,36.4%,46.8%,55.3%,41.8%,49.0%,61.2%,56.0%,57.6%,53.8%,69.6%,100.0%,15.4%,23.1%,54.5%,29
Last 52 Weeks (2 matches),,38.7%,49.0%,50.0%,44.1%,48.1%,59.6%,50.0%,56.2%,32.1%,52.9%,33.3%,21.7%,30.4%,50.0%,69
Career (2 matches),,38.7%,49.0%,50.0%,44.1%,48.1%,59.6%,50.0%,56.2%,32.1%,52.9%,33.3%,21.7%,30.4%,50.0%,69
