Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),253,213,291,1474,270,1445,358,1335,,,,,,
2025,300,176,326,1438,297,1415,363,1316,,,,,,
2024,804,28,,,,,,,,,,,,
2023,1246,5,,,,,,,,,,,,
2022,1517,2,,,,,,,,,,,,
